partido_id,set_num,temporada_inicio,strength_h,strength_a,strength_diff,elo_diff,set_wr_h,set_wr_a,diff_set_wr,forma_h,forma_a,diff_forma,pts_fav_h,pts_fav_a,h2h_diff,diff_set_ratio,diff_dominancia,set_num_norm,sets_h_antes,sets_a_antes,diff_sets_antes,momentum_h,es_desempate,ganador_set_local
2019/2020_m00245,4,2019,0.55117808122168,0.4566353251951231,0.09454275602655687,65.89591032638214,0.8571428571428571,0.25,0.6071428571428571,0.6210708583724005,0.38817771366375486,0.23289314470864564,0.5434083601286174,0.48703170028818443,0.0,0.6071428571428571,0.6071428571428571,0.75,1.0,2.0,-1.0,0.0,0.0,0
2019/2020_m00246,1,2019,0.7429868372528221,0.6531893226861799,0.0897975145666422,74.43165465197262,0.9,0.6666666666666666,0.2333333333333334,0.9218269536784086,0.7457252502739109,0.1761017034044977,0.5448504983388704,0.5247776365946633,-0.22654091966098644,0.2333333333333334,0.2333333333333334,0.0,0.0,0.0,0.0,0.5,0.0,1
2019/2020_m00246,2,2019,0.7429868372528221,0.6531893226861799,0.0897975145666422,74.43165465197262,0.9,0.6666666666666666,0.2333333333333334,0.9218269536784086,0.7457252502739109,0.1761017034044977,0.5448504983388704,0.5247776365946633,-0.22654091966098644,0.2333333333333334,0.2333333333333334,0.25,1.0,0.0,1.0,1.0,0.0,1
2019/2020_m00246,3,2019,0.7429868372528221,0.6531893226861799,0.0897975145666422,74.43165465197262,0.9,0.6666666666666666,0.2333333333333334,0.9218269536784086,0.7457252502739109,0.1761017034044977,0.5448504983388704,0.5247776365946633,-0.22654091966098644,0.2333333333333334,0.2333333333333334,0.5,2.0,0.0,2.0,1.0,0.0,0
2019/2020_m00246,4,2019,0.7429868372528221,0.6531893226861799,0.0897975145666422,74.43165465197262,0.9,0.6666666666666666,0.2333333333333334,0.9218269536784086,0.7457252502739109,0.1761017034044977,0.5448504983388704,0.5247776365946633,-0.22654091966098644,0.2333333333333334,0.2333333333333334,0.75,2.0,1.0,1.0,0.0,0.0,1
2019/2020_m00247,1,2019,0.46788177522454294,0.4487698300633831,0.019111945161159827,13.374928961424075,0.42857142857142855,0.32142857142857145,0.1071428571428571,0.3947702292090191,0.4486119218538358,-0.0538416926448167,0.493801652892562,0.4813046937151949,0.0,0.1071428571428571,0.1071428571428571,0.0,0.0,0.0,0.0,0.5,0.0,1
2019/2020_m00247,2,2019,0.46788177522454294,0.4487698300633831,0.019111945161159827,13.374928961424075,0.42857142857142855,0.32142857142857145,0.1071428571428571,0.3947702292090191,0.4486119218538358,-0.0538416926448167,0.493801652892562,0.4813046937151949,0.0,0.1071428571428571,0.1071428571428571,0.25,1.0,0.0,1.0,1.0,0.0,0
2019/2020_m00247,3,2019,0.46788177522454294,0.4487698300633831,0.019111945161159827,13.374928961424075,0.42857142857142855,0.32142857142857145,0.1071428571428571,0.3947702292090191,0.4486119218538358,-0.0538416926448167,0.493801652892562,0.4813046937151949,0.0,0.1071428571428571,0.1071428571428571,0.5,1.0,1.0,0.0,0.0,0.0,1
2019/2020_m00247,4,2019,0.46788177522454294,0.4487698300633831,0.019111945161159827,13.374928961424075,0.42857142857142855,0.32142857142857145,0.1071428571428571,0.3947702292090191,0.4486119218538358,-0.0538416926448167,0.493801652892562,0.4813046937151949,0.0,0.1071428571428571,0.1071428571428571,0.75,2.0,1.0,1.0,1.0,0.0,1
2019/2020_m00248,1,2019,0.5944169071491539,0.36658963002418926,0.2278272771249646,161.40652183555267,0.75,0.36363636363636365,0.38636363636363635,0.6613040878799958,0.28965953309294984,0.371644554787046,0.5275675675675676,0.481789802289282,0.7734590803390138,0.38636363636363635,0.38636363636363635,0.0,0.0,0.0,0.0,0.5,0.0,0
2019/2020_m00248,2,2019,0.5944169071491539,0.36658963002418926,0.2278272771249646,161.40652183555267,0.75,0.36363636363636365,0.38636363636363635,0.6613040878799958,0.28965953309294984,0.371644554787046,0.5275675675675676,0.481789802289282,0.7734590803390138,0.38636363636363635,0.38636363636363635,0.25,0.0,1.0,-1.0,0.0,0.0,0
2019/2020_m00248,3,2019,0.5944169071491539,0.36658963002418926,0.2278272771249646,161.40652183555267,0.75,0.36363636363636365,0.38636363636363635,0.6613040878799958,0.28965953309294984,0.371644554787046,0.5275675675675676,0.481789802289282,0.7734590803390138,0.38636363636363635,0.38636363636363635,0.5,0.0,2.0,-2.0,0.0,0.0,1
2019/2020_m00248,4,2019,0.5944169071491539,0.36658963002418926,0.2278272771249646,161.40652183555267,0.75,0.36363636363636365,0.38636363636363635,0.6613040878799958,0.28965953309294984,0.371644554787046,0.5275675675675676,0.481789802289282,0.7734590803390138,0.38636363636363635,0.38636363636363635,0.75,1.0,2.0,-1.0,1.0,0.0,1
2019/2020_m00248,5,2019,0.5944169071491539,0.36658963002418926,0.2278272771249646,161.40652183555267,0.75,0.36363636363636365,0.38636363636363635,0.6613040878799958,0.28965953309294984,0.371644554787046,0.5275675675675676,0.481789802289282,0.7734590803390138,0.38636363636363635,0.38636363636363635,1.0,2.0,2.0,0.0,1.0,1.0,0
2019/2020_m00249,1,2019,0.3627039184373372,0.753999604300897,-0.3912956858635598,-292.48972520818484,0.36,0.875,-0.515,0.36824745231750583,0.9319464104901646,-0.5636989581726588,0.4779874213836478,0.54049135577798,-1.0,-0.515,-0.515,0.0,0.0,0.0,0.0,0.5,0.0,0
2019/2020_m00249,2,2019,0.3627039184373372,0.753999604300897,-0.3912956858635598,-292.48972520818484,0.36,0.875,-0.515,0.36824745231750583,0.9319464104901646,-0.5636989581726588,0.4779874213836478,0.54049135577798,-1.0,-0.515,-0.515,0.25,0.0,1.0,-1.0,0.0,0.0,0
2019/2020_m00249,3,2019,0.3627039184373372,0.753999604300897,-0.3912956858635598,-292.48972520818484,0.36,0.875,-0.515,0.36824745231750583,0.9319464104901646,-0.5636989581726588,0.4779874213836478,0.54049135577798,-1.0,-0.515,-0.515,0.5,0.0,2.0,-2.0,0.0,0.0,0
2019/2020_m00250,1,2019,0.6398193850668031,0.5637240237269248,0.07609536133987838,55.29272589768971,0.5909090909090909,0.68,-0.08909090909090911,0.6491915366900963,0.5756986462139599,0.07349289047613639,0.5157680569684638,0.5204882301656495,-0.09383632135605424,-0.08909090909090911,-0.08909090909090911,0.0,0.0,0.0,0.0,0.5,0.0,1
2019/2020_m00250,2,2019,0.6398193850668031,0.5637240237269248,0.07609536133987838,55.29272589768971,0.5909090909090909,0.68,-0.08909090909090911,0.6491915366900963,0.5756986462139599,0.07349289047613639,0.5157680569684638,0.5204882301656495,-0.09383632135605424,-0.08909090909090911,-0.08909090909090911,0.25,1.0,0.0,1.0,1.0,0.0,0
2019/2020_m00250,3,2019,0.6398193850668031,0.5637240237269248,0.07609536133987838,55.29272589768971,0.5909090909090909,0.68,-0.08909090909090911,0.6491915366900963,0.5756986462139599,0.07349289047613639,0.5157680569684638,0.5204882301656495,-0.09383632135605424,-0.08909090909090911,-0.08909090909090911,0.5,1.0,1.0,0.0,0.0,0.0,1
2019/2020_m00250,4,2019,0.6398193850668031,0.5637240237269248,0.07609536133987838,55.29272589768971,0.5909090909090909,0.68,-0.08909090909090911,0.6491915366900963,0.5756986462139599,0.07349289047613639,0.5157680569684638,0.5204882301656495,-0.09383632135605424,-0.08909090909090911,-0.08909090909090911,0.75,2.0,1.0,1.0,1.0,0.0,1
2019/2020_m00251,1,2019,0.3045177791772682,0.35270134285327037,-0.048183563676002183,-37.99031420437609,0.3333333333333333,0.32142857142857145,0.011904761904761862,0.1810621949456386,0.3205780270473673,-0.13951583210172872,0.4822033898305085,0.4701130856219709,-0.4530818393219729,0.011904761904761862,0.011904761904761862,0.0,0.0,0.0,0.0,0.5,0.0,1
2019/2020_m00251,2,2019,0.3045177791772682,0.35270134285327037,-0.048183563676002183,-37.99031420437609,0.3333333333333333,0.32142857142857145,0.011904761904761862,0.1810621949456386,0.3205780270473673,-0.13951583210172872,0.4822033898305085,0.4701130856219709,-0.4530818393219729,0.011904761904761862,0.011904761904761862,0.25,1.0,0.0,1.0,1.0,0.0,1
2019/2020_m00251,3,2019,0.3045177791772682,0.35270134285327037,-0.048183563676002183,-37.99031420437609,0.3333333333333333,0.32142857142857145,0.011904761904761862,0.1810621949456386,0.3205780270473673,-0.13951583210172872,0.4822033898305085,0.4701130856219709,-0.4530818393219729,0.011904761904761862,0.011904761904761862,0.5,2.0,0.0,2.0,1.0,0.0,0
2019/2020_m00251,4,2019,0.3045177791772682,0.35270134285327037,-0.048183563676002183,-37.99031420437609,0.3333333333333333,0.32142857142857145,0.011904761904761862,0.1810621949456386,0.3205780270473673,-0.13951583210172872,0.4822033898305085,0.4701130856219709,-0.4530818393219729,0.011904761904761862,0.011904761904761862,0.75,2.0,1.0,1.0,0.0,0.0,0
2019/2020_m00251,5,2019,0.3045177791772682,0.35270134285327037,-0.048183563676002183,-37.99031420437609,0.3333333333333333,0.32142857142857145,0.011904761904761862,0.1810621949456386,0.3205780270473673,-0.13951583210172872,0.4822033898305085,0.4701130856219709,-0.4530818393219729,0.011904761904761862,0.011904761904761862,1.0,2.0,2.0,0.0,0.0,1.0,1
2019/2020_m00252,1,2019,0.39629899561259113,0.48618901581131757,-0.08989002019872644,-63.520274109592265,0.4074074074074074,0.48,-0.0725925925925926,0.38161270640203565,0.4731168821143275,-0.09150417571229186,0.48689771766694845,0.4982638888888889,0.09383632135605424,-0.0725925925925926,-0.0725925925925926,0.0,0.0,0.0,0.0,0.5,0.0,0
2019/2020_m00252,2,2019,0.39629899561259113,0.48618901581131757,-0.08989002019872644,-63.520274109592265,0.4074074074074074,0.48,-0.0725925925925926,0.38161270640203565,0.4731168821143275,-0.09150417571229186,0.48689771766694845,0.4982638888888889,0.09383632135605424,-0.0725925925925926,-0.0725925925925926,0.25,0.0,1.0,-1.0,0.0,0.0,0
2019/2020_m00252,3,2019,0.39629899561259113,0.48618901581131757,-0.08989002019872644,-63.520274109592265,0.4074074074074074,0.48,-0.0725925925925926,0.38161270640203565,0.4731168821143275,-0.09150417571229186,0.48689771766694845,0.4982638888888889,0.09383632135605424,-0.0725925925925926,-0.0725925925925926,0.5,0.0,2.0,-2.0,0.0,0.0,1
2019/2020_m00252,4,2019,0.39629899561259113,0.48618901581131757,-0.08989002019872644,-63.520274109592265,0.4074074074074074,0.48,-0.0725925925925926,0.38161270640203565,0.4731168821143275,-0.09150417571229186,0.48689771766694845,0.4982638888888889,0.09383632135605424,-0.0725925925925926,-0.0725925925925926,0.75,1.0,2.0,-1.0,1.0,0.0,0
2019/2020_m00253,1,2019,0.583143215521753,0.6542075897648421,-0.07106437424308909,-52.44470736821381,0.5517241379310345,0.6153846153846154,-0.06366047745358094,0.5645995528587954,0.6946034946565157,-0.13000394179772035,0.5054095826893354,0.5167958656330749,-0.32037724101704057,-0.06366047745358094,-0.06366047745358094,0.0,0.0,0.0,0.0,0.5,0.0,0
2019/2020_m00253,2,2019,0.583143215521753,0.6542075897648421,-0.07106437424308909,-52.44470736821381,0.5517241379310345,0.6153846153846154,-0.06366047745358094,0.5645995528587954,0.6946034946565157,-0.13000394179772035,0.5054095826893354,0.5167958656330749,-0.32037724101704057,-0.06366047745358094,-0.06366047745358094,0.25,0.0,1.0,-1.0,0.0,0.0,1
2019/2020_m00253,3,2019,0.583143215521753,0.6542075897648421,-0.07106437424308909,-52.44470736821381,0.5517241379310345,0.6153846153846154,-0.06366047745358094,0.5645995528587954,0.6946034946565157,-0.13000394179772035,0.5054095826893354,0.5167958656330749,-0.32037724101704057,-0.06366047745358094,-0.06366047745358094,0.5,1.0,1.0,0.0,1.0,0.0,0
2019/2020_m00253,4,2019,0.583143215521753,0.6542075897648421,-0.07106437424308909,-52.44470736821381,0.5517241379310345,0.6153846153846154,-0.06366047745358094,0.5645995528587954,0.6946034946565157,-0.13000394179772035,0.5054095826893354,0.5167958656330749,-0.32037724101704057,-0.06366047745358094,-0.06366047745358094,0.75,1.0,2.0,-1.0,0.0,0.0,0
2019/2020_m00254,1,2019,0.33566383643015263,0.5481711296248248,-0.2125072931946722,-152.17020867490896,0.3333333333333333,0.6206896551724138,-0.2873563218390805,0.2790793820264457,0.5011747807503789,-0.2220953987239332,0.4742621825669183,0.5147169811320754,-0.7573593128807148,-0.2873563218390805,-0.2873563218390805,0.0,0.0,0.0,0.0,0.5,0.0,1
2019/2020_m00254,2,2019,0.33566383643015263,0.5481711296248248,-0.2125072931946722,-152.17020867490896,0.3333333333333333,0.6206896551724138,-0.2873563218390805,0.2790793820264457,0.5011747807503789,-0.2220953987239332,0.4742621825669183,0.5147169811320754,-0.7573593128807148,-0.2873563218390805,-0.2873563218390805,0.25,1.0,0.0,1.0,1.0,0.0,0
2019/2020_m00254,3,2019,0.33566383643015263,0.5481711296248248,-0.2125072931946722,-152.17020867490896,0.3333333333333333,0.6206896551724138,-0.2873563218390805,0.2790793820264457,0.5011747807503789,-0.2220953987239332,0.4742621825669183,0.5147169811320754,-0.7573593128807148,-0.2873563218390805,-0.2873563218390805,0.5,1.0,1.0,0.0,0.0,0.0,1
2019/2020_m00254,4,2019,0.33566383643015263,0.5481711296248248,-0.2125072931946722,-152.17020867490896,0.3333333333333333,0.6206896551724138,-0.2873563218390805,0.2790793820264457,0.5011747807503789,-0.2220953987239332,0.4742621825669183,0.5147169811320754,-0.7573593128807148,-0.2873563218390805,-0.2873563218390805,0.75,2.0,1.0,1.0,1.0,0.0,1
2019/2020_m00255,1,2019,0.43069052741491476,0.7619857558422481,-0.3312952284273334,-250.61079774501604,0.3125,0.8888888888888888,-0.5763888888888888,0.3905393612712136,0.9407559093178895,-0.550216548046676,0.48091603053435117,0.5465686274509803,-1.0,-0.5763888888888888,-0.5763888888888888,0.0,0.0,0.0,0.0,0.5,0.0,0
2019/2020_m00255,2,2019,0.43069052741491476,0.7619857558422481,-0.3312952284273334,-250.61079774501604,0.3125,0.8888888888888888,-0.5763888888888888,0.3905393612712136,0.9407559093178895,-0.550216548046676,0.48091603053435117,0.5465686274509803,-1.0,-0.5763888888888888,-0.5763888888888888,0.25,0.0,1.0,-1.0,0.0,0.0,0
2019/2020_m00255,3,2019,0.43069052741491476,0.7619857558422481,-0.3312952284273334,-250.61079774501604,0.3125,0.8888888888888888,-0.5763888888888888,0.3905393612712136,0.9407559093178895,-0.550216548046676,0.48091603053435117,0.5465686274509803,-1.0,-0.5763888888888888,-0.5763888888888888,0.5,0.0,2.0,-2.0,0.0,0.0,0
2019/2020_m00256,1,2019,0.5091195010087406,0.3207376346275698,0.18838186638117077,136.69263358773287,0.5172413793103449,0.375,0.14224137931034486,0.5413216049334096,0.2870732325054342,0.25424837242797543,0.5015060240963856,0.4853466761972838,0.3137084989847605,0.14224137931034486,0.14224137931034486,0.0,0.0,0.0,0.0,0.5,0.0,1
2019/2020_m00256,2,2019,0.5091195010087406,0.3207376346275698,0.18838186638117077,136.69263358773287,0.5172413793103449,0.375,0.14224137931034486,0.5413216049334096,0.2870732325054342,0.25424837242797543,0.5015060240963856,0.4853466761972838,0.3137084989847605,0.14224137931034486,0.14224137931034486,0.25,1.0,0.0,1.0,1.0,0.0,1
2019/2020_m00256,3,2019,0.5091195010087406,0.3207376346275698,0.18838186638117077,136.69263358773287,0.5172413793103449,0.375,0.14224137931034486,0.5413216049334096,0.2870732325054342,0.25424837242797543,0.5015060240963856,0.4853466761972838,0.3137084989847605,0.14224137931034486,0.14224137931034486,0.5,2.0,0.0,2.0,1.0,0.0,1
2019/2020_m00257,1,2019,0.5787117584898206,0.5201306878714762,0.05858107061834439,41.15738730668522,0.6363636363636364,0.6363636363636364,0.0,0.6960250862750487,0.5406735856029006,0.1553515006721481,0.524008350730689,0.516260162601626,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0
2019/2020_m00257,2,2019,0.5787117584898206,0.5201306878714762,0.05858107061834439,41.15738730668522,0.6363636363636364,0.6363636363636364,0.0,0.6960250862750487,0.5406735856029006,0.1553515006721481,0.524008350730689,0.516260162601626,-1.0,0.0,0.0,0.25,0.0,1.0,-1.0,0.0,0.0,1
2019/2020_m00257,3,2019,0.5787117584898206,0.5201306878714762,0.05858107061834439,41.15738730668522,0.6363636363636364,0.6363636363636364,0.0,0.6960250862750487,0.5406735856029006,0.1553515006721481,0.524008350730689,0.516260162601626,-1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1
2019/2020_m00257,4,2019,0.5787117584898206,0.5201306878714762,0.05858107061834439,41.15738730668522,0.6363636363636364,0.6363636363636364,0.0,0.6960250862750487,0.5406735856029006,0.1553515006721481,0.524008350730689,0.516260162601626,-1.0,0.0,0.0,0.75,2.0,1.0,1.0,1.0,0.0,1
2019/2020_m00258,1,2019,0.7713650180107204,0.5218748532807838,0.24949016472993668,196.03698985574488,0.9,0.5625,0.3375,0.9484250234847221,0.6006972648030175,0.3477277586817046,0.5523385300668151,0.505091649694501,0.6568542494923804,0.3375,0.3375,0.0,0.0,0.0,0.0,0.5,0.0,0
2019/2020_m00258,2,2019,0.7713650180107204,0.5218748532807838,0.24949016472993668,196.03698985574488,0.9,0.5625,0.3375,0.9484250234847221,0.6006972648030175,0.3477277586817046,0.5523385300668151,0.505091649694501,0.6568542494923804,0.3375,0.3375,0.25,0.0,1.0,-1.0,0.0,0.0,1
2019/2020_m00258,3,2019,0.7713650180107204,0.5218748532807838,0.24949016472993668,196.03698985574488,0.9,0.5625,0.3375,0.9484250234847221,0.6006972648030175,0.3477277586817046,0.5523385300668151,0.505091649694501,0.6568542494923804,0.3375,0.3375,0.5,1.0,1.0,0.0,1.0,0.0,1
2019/2020_m00258,4,2019,0.7713650180107204,0.5218748532807838,0.24949016472993668,196.03698985574488,0.9,0.5625,0.3375,0.9484250234847221,0.6006972648030175,0.3477277586817046,0.5523385300668151,0.505091649694501,0.6568542494923804,0.3375,0.3375,0.75,2.0,1.0,1.0,1.0,0.0,0
2019/2020_m00258,5,2019,0.7713650180107204,0.5218748532807838,0.24949016472993668,196.03698985574488,0.9,0.5625,0.3375,0.9484250234847221,0.6006972648030175,0.3477277586817046,0.5523385300668151,0.505091649694501,0.6568542494923804,0.3375,0.3375,1.0,2.0,2.0,0.0,0.0,1.0,0
2019/2020_m00259,1,2019,0.5191354976090712,0.41788251463996073,0.10125298296911045,70.8857811666046,0.5757575757575758,0.2857142857142857,0.2900432900432901,0.43629798769205386,0.3399842609439635,0.09631372674809036,0.5105820105820106,0.47378516624040923,1.0,0.2900432900432901,0.2900432900432901,0.0,0.0,0.0,0.0,0.5,0.0,1
2019/2020_m00259,2,2019,0.5191354976090712,0.41788251463996073,0.10125298296911045,70.8857811666046,0.5757575757575758,0.2857142857142857,0.2900432900432901,0.43629798769205386,0.3399842609439635,0.09631372674809036,0.5105820105820106,0.47378516624040923,1.0,0.2900432900432901,0.2900432900432901,0.25,1.0,0.0,1.0,1.0,0.0,1
2019/2020_m00259,3,2019,0.5191354976090712,0.41788251463996073,0.10125298296911045,70.8857811666046,0.5757575757575758,0.2857142857142857,0.2900432900432901,0.43629798769205386,0.3399842609439635,0.09631372674809036,0.5105820105820106,0.47378516624040923,1.0,0.2900432900432901,0.2900432900432901,0.5,2.0,0.0,2.0,1.0,0.0,1
2019/2020_m00260,1,2019,0.309713884330308,0.5599590754740287,-0.2502451911437207,-181.09267298896202,0.34285714285714286,0.5151515151515151,-0.17229437229437228,0.24991176426484496,0.4915124587779641,-0.24160069451311916,0.483160621761658,0.5023696682464455,-0.7573593128807148,-0.17229437229437228,-0.17229437229437228,0.0,0.0,0.0,0.0,0.5,0.0,0
2019/2020_m00260,2,2019,0.309713884330308,0.5599590754740287,-0.2502451911437207,-181.09267298896202,0.34285714285714286,0.5151515151515151,-0.17229437229437228,0.24991176426484496,0.4915124587779641,-0.24160069451311916,0.483160621761658,0.5023696682464455,-0.7573593128807148,-0.17229437229437228,-0.17229437229437228,0.25,0.0,1.0,-1.0,0.0,0.0,0
2019/2020_m00260,3,2019,0.309713884330308,0.5599590754740287,-0.2502451911437207,-181.09267298896202,0.34285714285714286,0.5151515151515151,-0.17229437229437228,0.24991176426484496,0.4915124587779641,-0.24160069451311916,0.483160621761658,0.5023696682464455,-0.7573593128807148,-0.17229437229437228,-0.17229437229437228,0.5,0.0,2.0,-2.0,0.0,0.0,0
2019/2020_m00261,1,2019,0.37457247977062386,0.6753054498138044,-0.3007329700431805,-216.26655055153242,0.3870967741935484,0.6333333333333333,-0.24623655913978493,0.3322131565192506,0.734136900244562,-0.4019237437253114,0.4856512141280353,0.5171130952380952,-1.0,-0.24623655913978493,-0.24623655913978493,0.0,0.0,0.0,0.0,0.5,0.0,0
2019/2020_m00261,2,2019,0.37457247977062386,0.6753054498138044,-0.3007329700431805,-216.26655055153242,0.3870967741935484,0.6333333333333333,-0.24623655913978493,0.3322131565192506,0.734136900244562,-0.4019237437253114,0.4856512141280353,0.5171130952380952,-1.0,-0.24623655913978493,-0.24623655913978493,0.25,0.0,1.0,-1.0,0.0,0.0,1
2019/2020_m00261,3,2019,0.37457247977062386,0.6753054498138044,-0.3007329700431805,-216.26655055153242,0.3870967741935484,0.6333333333333333,-0.24623655913978493,0.3322131565192506,0.734136900244562,-0.4019237437253114,0.4856512141280353,0.5171130952380952,-1.0,-0.24623655913978493,-0.24623655913978493,0.5,1.0,1.0,0.0,1.0,0.0,1
