partido_id,set_num,set_num_norm,strength_h,strength_a,strength_diff,elo_diff,set_wr_h,set_wr_a,diff_set_wr,forma_h,forma_a,diff_forma,pts_fav_h,pts_fav_a,h2h_diff,diff_set_ratio,diff_dominancia,sets_h_antes,sets_a_antes,diff_sets_antes,momentum_h,es_desempate,ganador_set_local
2017/2018_Gi Gr_Veron_9Round,2,0.25,0.4586,0.5414,-0.08279999999999998,-58.8,0.531,0.4898,0.041200000000000014,0.4667,0.5333,-0.06659999999999999,3.8969,3.7715,-0.732,0.051000000000000045,0.10200000000000001,1,1,0,1.0,0,1
2017/2018_Gi Gr_Veron_9Round,2,0.25,0.4586,0.5414,-0.08279999999999998,-58.8,0.531,0.4898,0.041200000000000014,0.4667,0.5333,-0.06659999999999999,3.8969,3.7715,-0.732,0.051000000000000045,0.10200000000000001,2,1,1,1.0,0,1
2017/2018_Gi Gr_Veron_9Round,3,0.5,0.4586,0.5414,-0.08279999999999998,-58.8,0.531,0.4898,0.041200000000000014,0.4667,0.5333,-0.06659999999999999,3.8969,3.7715,-0.732,0.051000000000000045,0.10200000000000001,3,1,2,1.0,0,0
2017/2018_Gi Gr_Veron_9Round,3,0.5,0.4586,0.5414,-0.08279999999999998,-58.8,0.531,0.4898,0.041200000000000014,0.4667,0.5333,-0.06659999999999999,3.8969,3.7715,-0.732,0.051000000000000045,0.10200000000000001,3,2,1,0.0,0,0
2017/2018_Gi Gr_Veron_9Round,4,0.75,0.4586,0.5414,-0.08279999999999998,-58.8,0.531,0.4898,0.041200000000000014,0.4667,0.5333,-0.06659999999999999,3.8969,3.7715,-0.732,0.051000000000000045,0.10200000000000001,3,3,0,0.0,0,0
2017/2018_Gi Gr_Veron_9Round,4,0.75,0.4586,0.5414,-0.08279999999999998,-58.8,0.531,0.4898,0.041200000000000014,0.4667,0.5333,-0.06659999999999999,3.8969,3.7715,-0.732,0.051000000000000045,0.10200000000000001,3,4,-1,0.0,0,1
2017/2018_Kioen_Lube_11Round,1,0.0,0.531,0.469,0.062000000000000055,-8.4,0.4818,0.5059,-0.02410000000000001,0.5333,0.4,0.13329999999999997,3.3674,3.8007,-2.412,-0.020399999999999974,-0.0409,0,0,0,0.5,0,0
2017/2018_Kioen_Lube_11Round,1,0.0,0.531,0.469,0.062000000000000055,-8.4,0.4818,0.5059,-0.02410000000000001,0.5333,0.4,0.13329999999999997,3.3674,3.8007,-2.412,-0.020399999999999974,-0.0409,0,1,-1,0.0,0,1
2017/2018_Kioen_Lube_11Round,2,0.25,0.531,0.469,0.062000000000000055,-8.4,0.4818,0.5059,-0.02410000000000001,0.5333,0.4,0.13329999999999997,3.3674,3.8007,-2.412,-0.020399999999999974,-0.0409,1,1,0,1.0,0,0
2017/2018_Kioen_Lube_11Round,2,0.25,0.531,0.469,0.062000000000000055,-8.4,0.4818,0.5059,-0.02410000000000001,0.5333,0.4,0.13329999999999997,3.3674,3.8007,-2.412,-0.020399999999999974,-0.0409,1,2,-1,0.0,0,0
2017/2018_Kioen_Lube_11Round,3,0.5,0.531,0.469,0.062000000000000055,-8.4,0.4818,0.5059,-0.02410000000000001,0.5333,0.4,0.13329999999999997,3.3674,3.8007,-2.412,-0.020399999999999974,-0.0409,1,3,-2,0.0,0,0
2017/2018_Kioen_Lube_11Round,3,0.5,0.531,0.469,0.062000000000000055,-8.4,0.4818,0.5059,-0.02410000000000001,0.5333,0.4,0.13329999999999997,3.3674,3.8007,-2.412,-0.020399999999999974,-0.0409,1,4,-3,0.0,0,1
2017/2018_Kioen_Lube_11Round,4,0.75,0.531,0.469,0.062000000000000055,-8.4,0.4818,0.5059,-0.02410000000000001,0.5333,0.4,0.13329999999999997,3.3674,3.8007,-2.412,-0.020399999999999974,-0.0409,2,4,-2,1.0,0,0
2017/2018_Kioen_Lube_11Round,5,1.0,0.531,0.469,0.062000000000000055,-8.4,0.4818,0.5059,-0.02410000000000001,0.5333,0.4,0.13329999999999997,3.3674,3.8007,-2.412,-0.020399999999999974,-0.0409,2,5,-3,0.0,1,1
2017/2018_Kioen_Milan_10Round,1,0.0,0.4324,0.5676,-0.1352,-77.3,0.4842,0.491,-0.006799999999999973,0.5333,0.5333,0.0,3.4305,3.7613,-1.51,-0.0035000000000000586,-0.007000000000000003,0,0,0,0.5,0,0
2017/2018_Kioen_Milan_10Round,1,0.0,0.4324,0.5676,-0.1352,-77.3,0.4842,0.491,-0.006799999999999973,0.5333,0.5333,0.0,3.4305,3.7613,-1.51,-0.0035000000000000586,-0.007000000000000003,0,1,-1,0.0,0,1
2017/2018_Kioen_Milan_10Round,2,0.25,0.4324,0.5676,-0.1352,-77.3,0.4842,0.491,-0.006799999999999973,0.5333,0.5333,0.0,3.4305,3.7613,-1.51,-0.0035000000000000586,-0.007000000000000003,1,1,0,1.0,0,0
2017/2018_Kioen_Milan_10Round,2,0.25,0.4324,0.5676,-0.1352,-77.3,0.4842,0.491,-0.006799999999999973,0.5333,0.5333,0.0,3.4305,3.7613,-1.51,-0.0035000000000000586,-0.007000000000000003,1,2,-1,0.0,0,1
2017/2018_Kioen_Milan_10Round,3,0.5,0.4324,0.5676,-0.1352,-77.3,0.4842,0.491,-0.006799999999999973,0.5333,0.5333,0.0,3.4305,3.7613,-1.51,-0.0035000000000000586,-0.007000000000000003,2,2,0,1.0,0,0
2017/2018_Kioen_Milan_10Round,3,0.5,0.4324,0.5676,-0.1352,-77.3,0.4842,0.491,-0.006799999999999973,0.5333,0.5333,0.0,3.4305,3.7613,-1.51,-0.0035000000000000586,-0.007000000000000003,2,3,-1,0.0,0,0
2017/2018_Kioen_Milan_10Round,4,0.75,0.4324,0.5676,-0.1352,-77.3,0.4842,0.491,-0.006799999999999973,0.5333,0.5333,0.0,3.4305,3.7613,-1.51,-0.0035000000000000586,-0.007000000000000003,2,4,-2,0.0,0,1
2017/2018_Kioen_Sir S_1Round,1,0.0,0.4462,0.5538000000000001,-0.10760000000000003,-67.5,0.4883,0.4921,-0.00379999999999997,0.4286,0.6,-0.1714,3.5432,3.5048,-2.853,-0.0036999999999999256,-0.0075,0,0,0,0.5,0,1
2017/2018_Kioen_Sir S_1Round,1,0.0,0.4462,0.5538000000000001,-0.10760000000000003,-67.5,0.4883,0.4921,-0.00379999999999997,0.4286,0.6,-0.1714,3.5432,3.5048,-2.853,-0.0036999999999999256,-0.0075,1,0,1,1.0,0,1
2017/2018_Kioen_Sir S_1Round,2,0.25,0.4462,0.5538000000000001,-0.10760000000000003,-67.5,0.4883,0.4921,-0.00379999999999997,0.4286,0.6,-0.1714,3.5432,3.5048,-2.853,-0.0036999999999999256,-0.0075,2,0,2,1.0,0,1
2017/2018_Kioen_Sir S_1Round,2,0.25,0.4462,0.5538000000000001,-0.10760000000000003,-67.5,0.4883,0.4921,-0.00379999999999997,0.4286,0.6,-0.1714,3.5432,3.5048,-2.853,-0.0036999999999999256,-0.0075,3,0,3,1.0,0,0
2017/2018_Kioen_Sir S_1Round,3,0.5,0.4462,0.5538000000000001,-0.10760000000000003,-67.5,0.4883,0.4921,-0.00379999999999997,0.4286,0.6,-0.1714,3.5432,3.5048,-2.853,-0.0036999999999999256,-0.0075,3,1,2,0.0,0,1
2017/2018_Kioen_Sir S_1Round,3,0.5,0.4462,0.5538000000000001,-0.10760000000000003,-67.5,0.4883,0.4921,-0.00379999999999997,0.4286,0.6,-0.1714,3.5432,3.5048,-2.853,-0.0036999999999999256,-0.0075,4,1,3,1.0,0,0
2017/2018_Kioen_Sir S_1Round,4,0.75,0.4462,0.5538000000000001,-0.10760000000000003,-67.5,0.4883,0.4921,-0.00379999999999997,0.4286,0.6,-0.1714,3.5432,3.5048,-2.853,-0.0036999999999999256,-0.0075,4,2,2,0.0,0,0
2017/2018_Kioen_Veron_4Round,1,0.0,0.4246,0.5754,-0.15080000000000005,-82.8,0.4894,0.4835,0.005900000000000016,0.4667,0.6,-0.13329999999999997,3.5028,3.432,-0.431,0.0045000000000000595,0.011699999999999999,0,0,0,0.5,0,0
2017/2018_Kioen_Veron_4Round,1,0.0,0.4246,0.5754,-0.15080000000000005,-82.8,0.4894,0.4835,0.005900000000000016,0.4667,0.6,-0.13329999999999997,3.5028,3.432,-0.431,0.0045000000000000595,0.011699999999999999,0,1,-1,0.0,0,1
2017/2018_Kioen_Veron_4Round,2,0.25,0.4246,0.5754,-0.15080000000000005,-82.8,0.4894,0.4835,0.005900000000000016,0.4667,0.6,-0.13329999999999997,3.5028,3.432,-0.431,0.0045000000000000595,0.011699999999999999,1,1,0,1.0,0,1
2017/2018_Kioen_Veron_4Round,2,0.25,0.4246,0.5754,-0.15080000000000005,-82.8,0.4894,0.4835,0.005900000000000016,0.4667,0.6,-0.13329999999999997,3.5028,3.432,-0.431,0.0045000000000000595,0.011699999999999999,2,1,1,1.0,0,1
2017/2018_Kioen_Veron_4Round,3,0.5,0.4246,0.5754,-0.15080000000000005,-82.8,0.4894,0.4835,0.005900000000000016,0.4667,0.6,-0.13329999999999997,3.5028,3.432,-0.431,0.0045000000000000595,0.011699999999999999,3,1,2,1.0,0,1
2017/2018_Kioen_Veron_4Round,3,0.5,0.4246,0.5754,-0.15080000000000005,-82.8,0.4894,0.4835,0.005900000000000016,0.4667,0.6,-0.13329999999999997,3.5028,3.432,-0.431,0.0045000000000000595,0.011699999999999999,4,1,3,1.0,0,0
2017/2018_Kioen_Veron_4Round,4,0.75,0.4246,0.5754,-0.15080000000000005,-82.8,0.4894,0.4835,0.005900000000000016,0.4667,0.6,-0.13329999999999997,3.5028,3.432,-0.431,0.0045000000000000595,0.011699999999999999,4,2,2,0.0,0,1
2017/2018_Kioen_Veron_4Round,5,1.0,0.4246,0.5754,-0.15080000000000005,-82.8,0.4894,0.4835,0.005900000000000016,0.4667,0.6,-0.13329999999999997,3.5028,3.432,-0.431,0.0045000000000000595,0.011699999999999999,5,2,3,1.0,1,0
2017/2018_Lube_Milan_3Round,1,0.0,0.4692,0.5307999999999999,-0.06159999999999999,-51.5,0.4771,0.4928,-0.015699999999999992,0.4615,0.6,-0.13849999999999996,3.4469,3.7088,0.786,-0.012699999999999934,-0.0314,0,0,0,0.5,0,1
2017/2018_Lube_Milan_3Round,1,0.0,0.4692,0.5307999999999999,-0.06159999999999999,-51.5,0.4771,0.4928,-0.015699999999999992,0.4615,0.6,-0.13849999999999996,3.4469,3.7088,0.786,-0.012699999999999934,-0.0314,1,0,1,1.0,0,0
2017/2018_Lube_Milan_3Round,2,0.25,0.4692,0.5307999999999999,-0.06159999999999999,-51.5,0.4771,0.4928,-0.015699999999999992,0.4615,0.6,-0.13849999999999996,3.4469,3.7088,0.786,-0.012699999999999934,-0.0314,1,1,0,0.0,0,0
2017/2018_Lube_Milan_3Round,2,0.25,0.4692,0.5307999999999999,-0.06159999999999999,-51.5,0.4771,0.4928,-0.015699999999999992,0.4615,0.6,-0.13849999999999996,3.4469,3.7088,0.786,-0.012699999999999934,-0.0314,1,2,-1,0.0,0,0
2017/2018_Lube_Milan_3Round,3,0.5,0.4692,0.5307999999999999,-0.06159999999999999,-51.5,0.4771,0.4928,-0.015699999999999992,0.4615,0.6,-0.13849999999999996,3.4469,3.7088,0.786,-0.012699999999999934,-0.0314,1,3,-2,0.0,0,1
2017/2018_Lube_Milan_3Round,3,0.5,0.4692,0.5307999999999999,-0.06159999999999999,-51.5,0.4771,0.4928,-0.015699999999999992,0.4615,0.6,-0.13849999999999996,3.4469,3.7088,0.786,-0.012699999999999934,-0.0314,2,3,-1,1.0,0,1
2017/2018_Lube_Milan_3Round,4,0.75,0.4692,0.5307999999999999,-0.06159999999999999,-51.5,0.4771,0.4928,-0.015699999999999992,0.4615,0.6,-0.13849999999999996,3.4469,3.7088,0.786,-0.012699999999999934,-0.0314,3,3,0,1.0,0,1
2017/2018_Lube_Milan_3Round,4,0.75,0.4692,0.5307999999999999,-0.06159999999999999,-51.5,0.4771,0.4928,-0.015699999999999992,0.4615,0.6,-0.13849999999999996,3.4469,3.7088,0.786,-0.012699999999999934,-0.0314,4,3,1,1.0,0,0
2017/2018_Lube_Sir S_9Round,1,0.0,0.46,0.54,-0.07999999999999996,-57.8,0.4905,0.484,0.006500000000000006,0.4286,0.5333,-0.10470000000000002,3.6682,3.2737,-0.727,-0.009700000000000042,-0.0195,0,0,0,0.5,0,1
2017/2018_Lube_Sir S_9Round,1,0.0,0.46,0.54,-0.07999999999999996,-57.8,0.4905,0.484,0.006500000000000006,0.4286,0.5333,-0.10470000000000002,3.6682,3.2737,-0.727,-0.009700000000000042,-0.0195,1,0,1,1.0,0,0
2017/2018_Lube_Sir S_9Round,2,0.25,0.46,0.54,-0.07999999999999996,-57.8,0.4905,0.484,0.006500000000000006,0.4286,0.5333,-0.10470000000000002,3.6682,3.2737,-0.727,-0.009700000000000042,-0.0195,1,1,0,0.0,0,1
2017/2018_Lube_Sir S_9Round,2,0.25,0.46,0.54,-0.07999999999999996,-57.8,0.4905,0.484,0.006500000000000006,0.4286,0.5333,-0.10470000000000002,3.6682,3.2737,-0.727,-0.009700000000000042,-0.0195,2,1,1,1.0,0,1
2017/2018_Lube_Sir S_9Round,3,0.5,0.46,0.54,-0.07999999999999996,-57.8,0.4905,0.484,0.006500000000000006,0.4286,0.5333,-0.10470000000000002,3.6682,3.2737,-0.727,-0.009700000000000042,-0.0195,3,1,2,1.0,0,1
2017/2018_Lube_Sir S_9Round,3,0.5,0.46,0.54,-0.07999999999999996,-57.8,0.4905,0.484,0.006500000000000006,0.4286,0.5333,-0.10470000000000002,3.6682,3.2737,-0.727,-0.009700000000000042,-0.0195,4,1,3,1.0,0,1
2017/2018_Lube_Sir S_9Round,4,0.75,0.46,0.54,-0.07999999999999996,-57.8,0.4905,0.484,0.006500000000000006,0.4286,0.5333,-0.10470000000000002,3.6682,3.2737,-0.727,-0.009700000000000042,-0.0195,5,1,4,1.0,0,1
2017/2018_Lube_Veron_10Round,1,0.0,0.4447,0.5553,-0.11060000000000003,-68.6,0.5061,0.4904,0.015699999999999992,0.4667,0.5333,-0.06659999999999999,4.0316,3.7796,2.657,0.027799999999999936,0.0557,0,0,0,0.5,0,1
2017/2018_Lube_Veron_10Round,1,0.0,0.4447,0.5553,-0.11060000000000003,-68.6,0.5061,0.4904,0.015699999999999992,0.4667,0.5333,-0.06659999999999999,4.0316,3.7796,2.657,0.027799999999999936,0.0557,1,0,1,1.0,0,0
2017/2018_Lube_Veron_10Round,2,0.25,0.4447,0.5553,-0.11060000000000003,-68.6,0.5061,0.4904,0.015699999999999992,0.4667,0.5333,-0.06659999999999999,4.0316,3.7796,2.657,0.027799999999999936,0.0557,1,1,0,0.0,0,1
2017/2018_Lube_Veron_10Round,2,0.25,0.4447,0.5553,-0.11060000000000003,-68.6,0.5061,0.4904,0.015699999999999992,0.4667,0.5333,-0.06659999999999999,4.0316,3.7796,2.657,0.027799999999999936,0.0557,2,1,1,1.0,0,0
2017/2018_Lube_Veron_10Round,3,0.5,0.4447,0.5553,-0.11060000000000003,-68.6,0.5061,0.4904,0.015699999999999992,0.4667,0.5333,-0.06659999999999999,4.0316,3.7796,2.657,0.027799999999999936,0.0557,2,2,0,0.0,0,1
2017/2018_Lube_Veron_10Round,3,0.5,0.4447,0.5553,-0.11060000000000003,-68.6,0.5061,0.4904,0.015699999999999992,0.4667,0.5333,-0.06659999999999999,4.0316,3.7796,2.657,0.027799999999999936,0.0557,3,2,1,1.0,0,0
2017/2018_Milan_Sir S_4Round,1,0.0,0.6178,0.3822,0.23560000000000003,53.4,0.4932,0.4856,0.007600000000000051,0.4167,0.6,-0.18329999999999996,3.7291,3.3816,-2.147,0.006299999999999972,0.0152,0,0,0,0.5,0,0
2017/2018_Milan_Sir S_4Round,1,0.0,0.6178,0.3822,0.23560000000000003,53.4,0.4932,0.4856,0.007600000000000051,0.4167,0.6,-0.18329999999999996,3.7291,3.3816,-2.147,0.006299999999999972,0.0152,0,1,-1,0.0,0,1
2017/2018_Milan_Sir S_4Round,2,0.25,0.6178,0.3822,0.23560000000000003,53.4,0.4932,0.4856,0.007600000000000051,0.4167,0.6,-0.18329999999999996,3.7291,3.3816,-2.147,0.006299999999999972,0.0152,1,1,0,1.0,0,1
2017/2018_Milan_Sir S_4Round,2,0.25,0.6178,0.3822,0.23560000000000003,53.4,0.4932,0.4856,0.007600000000000051,0.4167,0.6,-0.18329999999999996,3.7291,3.3816,-2.147,0.006299999999999972,0.0152,2,1,1,1.0,0,1
2017/2018_Milan_Sir S_4Round,3,0.5,0.6178,0.3822,0.23560000000000003,53.4,0.4932,0.4856,0.007600000000000051,0.4167,0.6,-0.18329999999999996,3.7291,3.3816,-2.147,0.006299999999999972,0.0152,3,1,2,1.0,0,1
2017/2018_Milan_Sir S_4Round,3,0.5,0.6178,0.3822,0.23560000000000003,53.4,0.4932,0.4856,0.007600000000000051,0.4167,0.6,-0.18329999999999996,3.7291,3.3816,-2.147,0.006299999999999972,0.0152,4,1,3,1.0,0,0
2017/2018_Milan_Sir S_4Round,4,0.75,0.6178,0.3822,0.23560000000000003,53.4,0.4932,0.4856,0.007600000000000051,0.4167,0.6,-0.18329999999999996,3.7291,3.3816,-2.147,0.006299999999999972,0.0152,4,2,2,0.0,0,0
2017/2018_Milan_Veron_11Round,1,0.0,0.5424,0.4576,0.08479999999999999,-0.5,0.4942,0.4907,0.0034999999999999476,0.4615,0.5333,-0.07179999999999997,3.7742,3.6179,-1.075,-0.009700000000000042,-0.0195,0,0,0,0.5,0,0
2017/2018_Milan_Veron_11Round,1,0.0,0.5424,0.4576,0.08479999999999999,-0.5,0.4942,0.4907,0.0034999999999999476,0.4615,0.5333,-0.07179999999999997,3.7742,3.6179,-1.075,-0.009700000000000042,-0.0195,0,1,-1,0.0,0,1
2017/2018_Milan_Veron_11Round,2,0.25,0.5424,0.4576,0.08479999999999999,-0.5,0.4942,0.4907,0.0034999999999999476,0.4615,0.5333,-0.07179999999999997,3.7742,3.6179,-1.075,-0.009700000000000042,-0.0195,1,1,0,1.0,0,0
2017/2018_Milan_Veron_11Round,2,0.25,0.5424,0.4576,0.08479999999999999,-0.5,0.4942,0.4907,0.0034999999999999476,0.4615,0.5333,-0.07179999999999997,3.7742,3.6179,-1.075,-0.009700000000000042,-0.0195,1,2,-1,0.0,0,0
2017/2018_Milan_Veron_11Round,3,0.5,0.5424,0.4576,0.08479999999999999,-0.5,0.4942,0.4907,0.0034999999999999476,0.4615,0.5333,-0.07179999999999997,3.7742,3.6179,-1.075,-0.009700000000000042,-0.0195,1,3,-2,0.0,0,0
2017/2018_Milan_Veron_11Round,3,0.5,0.5424,0.4576,0.08479999999999999,-0.5,0.4942,0.4907,0.0034999999999999476,0.4615,0.5333,-0.07179999999999997,3.7742,3.6179,-1.075,-0.009700000000000042,-0.0195,1,4,-3,0.0,0,1
2017/2018_Milan_Veron_11Round,4,0.75,0.5424,0.4576,0.08479999999999999,-0.5,0.4942,0.4907,0.0034999999999999476,0.4615,0.5333,-0.07179999999999997,3.7742,3.6179,-1.075,-0.009700000000000042,-0.0195,2,4,-2,1.0,0,1
2017/2018_Pool _Sigma_4Round,1,0.0,0.5101,0.4899,0.020199999999999996,-23.0,0.4853,0.5245,-0.03919999999999996,0.5,0.5833,-0.08330000000000004,3.4655,3.8655,0.0,-0.03920000000000001,-0.0784,0,0,0,0.5,0,0
2017/2018_Pool _Sigma_4Round,1,0.0,0.5101,0.4899,0.020199999999999996,-23.0,0.4853,0.5245,-0.03919999999999996,0.5,0.5833,-0.08330000000000004,3.4655,3.8655,0.0,-0.03920000000000001,-0.0784,0,1,-1,0.0,0,1
2017/2018_Pool _Sigma_4Round,2,0.25,0.5101,0.4899,0.020199999999999996,-23.0,0.4853,0.5245,-0.03919999999999996,0.5,0.5833,-0.08330000000000004,3.4655,3.8655,0.0,-0.03920000000000001,-0.0784,1,1,0,1.0,0,0
2017/2018_Pool _Sigma_4Round,2,0.25,0.5101,0.4899,0.020199999999999996,-23.0,0.4853,0.5245,-0.03919999999999996,0.5,0.5833,-0.08330000000000004,3.4655,3.8655,0.0,-0.03920000000000001,-0.0784,1,2,-1,0.0,0,0
2017/2018_Pool _Sigma_4Round,3,0.5,0.5101,0.4899,0.020199999999999996,-23.0,0.4853,0.5245,-0.03919999999999996,0.5,0.5833,-0.08330000000000004,3.4655,3.8655,0.0,-0.03920000000000001,-0.0784,1,3,-2,0.0,0,0
2017/2018_Pool _Sigma_4Round,3,0.5,0.5101,0.4899,0.020199999999999996,-23.0,0.4853,0.5245,-0.03919999999999996,0.5,0.5833,-0.08330000000000004,3.4655,3.8655,0.0,-0.03920000000000001,-0.0784,1,4,-3,0.0,0,0
2017/2018_Pool _Sigma_4Round,4,0.75,0.5101,0.4899,0.020199999999999996,-23.0,0.4853,0.5245,-0.03919999999999996,0.5,0.5833,-0.08330000000000004,3.4655,3.8655,0.0,-0.03920000000000001,-0.0784,1,5,-4,0.0,0,0
2017/2018_Sir S_Veron_2Round,1,0.0,0.5165,0.48350000000000004,0.03299999999999992,-18.5,0.4887,0.4781,0.010599999999999998,0.4545,0.5333,-0.07879999999999998,3.4368,3.322,2.069,0.008999999999999897,0.0212,0,0,0,0.5,0,1
2017/2018_Sir S_Veron_2Round,1,0.0,0.5165,0.48350000000000004,0.03299999999999992,-18.5,0.4887,0.4781,0.010599999999999998,0.4545,0.5333,-0.07879999999999998,3.4368,3.322,2.069,0.008999999999999897,0.0212,1,0,1,1.0,0,0
2017/2018_Sir S_Veron_2Round,2,0.25,0.5165,0.48350000000000004,0.03299999999999992,-18.5,0.4887,0.4781,0.010599999999999998,0.4545,0.5333,-0.07879999999999998,3.4368,3.322,2.069,0.008999999999999897,0.0212,1,1,0,0.0,0,0
2017/2018_Sir S_Veron_2Round,2,0.25,0.5165,0.48350000000000004,0.03299999999999992,-18.5,0.4887,0.4781,0.010599999999999998,0.4545,0.5333,-0.07879999999999998,3.4368,3.322,2.069,0.008999999999999897,0.0212,1,2,-1,0.0,0,0
2017/2018_Sir S_Veron_2Round,3,0.5,0.5165,0.48350000000000004,0.03299999999999992,-18.5,0.4887,0.4781,0.010599999999999998,0.4545,0.5333,-0.07879999999999998,3.4368,3.322,2.069,0.008999999999999897,0.0212,1,3,-2,0.0,0,0
2017/2018_Sir S_Veron_2Round,3,0.5,0.5165,0.48350000000000004,0.03299999999999992,-18.5,0.4887,0.4781,0.010599999999999998,0.4545,0.5333,-0.07879999999999998,3.4368,3.322,2.069,0.008999999999999897,0.0212,1,4,-3,0.0,0,1
2017/2018_Sir S_Veron_2Round,4,0.75,0.5165,0.48350000000000004,0.03299999999999992,-18.5,0.4887,0.4781,0.010599999999999998,0.4545,0.5333,-0.07879999999999998,3.4368,3.322,2.069,0.008999999999999897,0.0212,2,4,-2,1.0,0,1
2018/2019_Azimu_Kioen_6Round,1,0.0,0.6309,0.3691,0.26180000000000003,63.2,0.52,0.4902,0.029799999999999993,0.4667,0.4667,0.0,3.9271,3.7275,2.49,0.024899999999999922,0.0499,0,0,0,0.5,0,1
2018/2019_Azimu_Kioen_6Round,1,0.0,0.6309,0.3691,0.26180000000000003,63.2,0.52,0.4902,0.029799999999999993,0.4667,0.4667,0.0,3.9271,3.7275,2.49,0.024899999999999922,0.0499,1,0,1,1.0,0,1
2018/2019_Azimu_Kioen_6Round,2,0.25,0.6309,0.3691,0.26180000000000003,63.2,0.52,0.4902,0.029799999999999993,0.4667,0.4667,0.0,3.9271,3.7275,2.49,0.024899999999999922,0.0499,2,0,2,1.0,0,1
2018/2019_Azimu_Kioen_6Round,2,0.25,0.6309,0.3691,0.26180000000000003,63.2,0.52,0.4902,0.029799999999999993,0.4667,0.4667,0.0,3.9271,3.7275,2.49,0.024899999999999922,0.0499,3,0,3,1.0,0,0
2018/2019_Azimu_Kioen_6Round,3,0.5,0.6309,0.3691,0.26180000000000003,63.2,0.52,0.4902,0.029799999999999993,0.4667,0.4667,0.0,3.9271,3.7275,2.49,0.024899999999999922,0.0499,3,1,2,0.0,0,1
2018/2019_Azimu_Kioen_6Round,3,0.5,0.6309,0.3691,0.26180000000000003,63.2,0.52,0.4902,0.029799999999999993,0.4667,0.4667,0.0,3.9271,3.7275,2.49,0.024899999999999922,0.0499,4,1,3,1.0,0,0
2018/2019_Azimu_Kioen_6Round,4,0.75,0.6309,0.3691,0.26180000000000003,63.2,0.52,0.4902,0.029799999999999993,0.4667,0.4667,0.0,3.9271,3.7275,2.49,0.024899999999999922,0.0499,4,2,2,0.0,0,1
2018/2019_Azimu_Kioen_6Round,5,1.0,0.6309,0.3691,0.26180000000000003,63.2,0.52,0.4902,0.029799999999999993,0.4667,0.4667,0.0,3.9271,3.7275,2.49,0.024899999999999922,0.0499,5,2,3,1.0,1,0
2018/2019_Azimu_Lube_8Round,1,0.0,0.5585,0.4415,0.11699999999999999,10.9,0.5231,0.5069,0.016199999999999992,0.4667,0.5333,-0.06659999999999999,4.0121,3.9157,-0.645,-0.02760000000000007,-0.055099999999999996,0,0,0,0.5,0,1
2018/2019_Azimu_Lube_8Round,1,0.0,0.5585,0.4415,0.11699999999999999,10.9,0.5231,0.5069,0.016199999999999992,0.4667,0.5333,-0.06659999999999999,4.0121,3.9157,-0.645,-0.02760000000000007,-0.055099999999999996,1,0,1,1.0,0,1
2018/2019_Azimu_Lube_8Round,2,0.25,0.5585,0.4415,0.11699999999999999,10.9,0.5231,0.5069,0.016199999999999992,0.4667,0.5333,-0.06659999999999999,4.0121,3.9157,-0.645,-0.02760000000000007,-0.055099999999999996,2,0,2,1.0,0,1
2018/2019_Azimu_Lube_8Round,2,0.25,0.5585,0.4415,0.11699999999999999,10.9,0.5231,0.5069,0.016199999999999992,0.4667,0.5333,-0.06659999999999999,4.0121,3.9157,-0.645,-0.02760000000000007,-0.055099999999999996,3,0,3,1.0,0,0
2018/2019_Azimu_Lube_8Round,3,0.5,0.5585,0.4415,0.11699999999999999,10.9,0.5231,0.5069,0.016199999999999992,0.4667,0.5333,-0.06659999999999999,4.0121,3.9157,-0.645,-0.02760000000000007,-0.055099999999999996,3,1,2,0.0,0,1
2018/2019_Azimu_Lube_8Round,3,0.5,0.5585,0.4415,0.11699999999999999,10.9,0.5231,0.5069,0.016199999999999992,0.4667,0.5333,-0.06659999999999999,4.0121,3.9157,-0.645,-0.02760000000000007,-0.055099999999999996,4,1,3,1.0,0,0
2018/2019_Azimu_Lube_8Round,4,0.75,0.5585,0.4415,0.11699999999999999,10.9,0.5231,0.5069,0.016199999999999992,0.4667,0.5333,-0.06659999999999999,4.0121,3.9157,-0.645,-0.02760000000000007,-0.055099999999999996,4,2,2,0.0,0,1
2018/2019_Azimu_Lube_8Round,5,1.0,0.5585,0.4415,0.11699999999999999,10.9,0.5231,0.5069,0.016199999999999992,0.4667,0.5333,-0.06659999999999999,4.0121,3.9157,-0.645,-0.02760000000000007,-0.055099999999999996,5,2,3,1.0,1,0
2018/2019_Azimu_Milan_4Round,1,0.0,0.4303,0.5697,-0.13939999999999997,-78.7,0.5051,0.492,0.0131,0.4,0.6,-0.19999999999999996,3.4683,3.6694,-0.755,0.0034999999999999476,0.007099999999999999,0,0,0,0.5,0,1
2018/2019_Azimu_Milan_4Round,1,0.0,0.4303,0.5697,-0.13939999999999997,-78.7,0.5051,0.492,0.0131,0.4,0.6,-0.19999999999999996,3.4683,3.6694,-0.755,0.0034999999999999476,0.007099999999999999,1,0,1,1.0,0,1
2018/2019_Azimu_Milan_4Round,2,0.25,0.4303,0.5697,-0.13939999999999997,-78.7,0.5051,0.492,0.0131,0.4,0.6,-0.19999999999999996,3.4683,3.6694,-0.755,0.0034999999999999476,0.007099999999999999,2,0,2,1.0,0,1
