partido_id,temporada,jornada_num,local,visitante,h_win_rate_global,h_win_rate_last5,h_win_rate_home,h_win_rate_away,h_pts_fav_exp,h_pts_con_exp,h_set_win_rate,h_set_diff_exp,h_forma_home,h_forma_away,h_ultimo_set_diff,h_racha,h_h2h_set_diff_exp,h_h2h_win_rate,a_win_rate_global,a_win_rate_last5,a_win_rate_home,a_win_rate_away,a_pts_fav_exp,a_pts_con_exp,a_set_win_rate,a_set_diff_exp,a_forma_home,a_forma_away,a_ultimo_set_diff,a_racha,a_h2h_set_diff_exp,a_h2h_win_rate,diff_win_rate_global,diff_win_rate_last5,diff_set_win_rate,diff_set_diff_exp,diff_pts_fav_exp,diff_pts_con_exp,diff_racha,diff_ultimo_set_diff,diff_rank_season,diff_forma_efectiva,h_descanso,a_descanso,diff_descanso,h_rank_season,a_rank_season,elo_h,elo_a,elo_h_home,elo_a_away,elo_diff,elo_win_prob_h,set_ratio_h,set_ratio_a,point_ratio_h,point_ratio_a,dominancia_h,dominancia_a,diff_set_ratio,diff_dominancia,sos_h,sos_a,diff_sos,h_roster_continuity,a_roster_continuity,diff_roster_continuity,gana_local
2020/2021_Grupp_Prism_1Round,2020/2021,1,Taranto,Gruppo Consoli Centrale del Latte Brescia,0.5,0.5,0.5,0.5,26.666666666666668,22.333333333333332,0.5,0.0,0.5,0.5,0,0,0.0,0.5,0.5,0.5,0.5,0.5,22.333333333333332,26.666666666666668,0.5,0.0,0.5,0.5,0,0,0.0,0.5,0.0,0.0,0.0,0.0,4.333333333333336,-4.333333333333336,0,0,0,0.0,7,7,0,0,0,1500.0,1500.0,1560.0,1500.0,0.0,0.5854986786718095,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2020/2021_Kioen_Trent_1Round,2020/2021,1,Padova,Trento,0.5,0.5,0.5,0.5,21.333333333333332,26.0,0.5,0.0,0.3583860714525384,0.3583860714525384,0,-1,-0.6094757082487301,0.19526214587563498,0.5,0.5,0.5,0.5,26.0,21.333333333333332,0.5,0.0,0.5365262255352469,0.5365262255352469,0,-2,0.6094757082487301,0.804737854124365,0.0,0.0,0.0,0.0,-4.666666666666668,4.666666666666668,1,0,0,-0.17814015408270845,7,7,0,0,0,1430.9108194755438,1545.779491450197,1490.9108194755438,1545.779491450197,-114.86867197465313,0.42168759662469585,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.1303972366148532,0.2215868477483917,-0.09118961113353852,0
2020/2021_Lube_Veron_1Round,2020/2021,1,Verona,Lube,0.5,0.5,0.5,0.5,21.333333333333332,25.0,0.5,0.0,0.1661065782596253,0.1661065782596253,0,-6,-1.0,0.0,0.5,0.5,0.5,0.5,25.0,21.333333333333332,0.5,0.0,0.7722808967300901,0.7722808967300901,0,1,1.0,1.0,0.0,0.0,0.0,0.0,-3.666666666666668,3.666666666666668,-7,0,0,-0.6061743184704649,7,7,0,0,0,1390.553194319651,1634.649306247779,1450.553194319651,1634.649306247779,-244.0961119281278,0.2573586840341973,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5548986486486487,0.8130081300813008,-0.2581094814326521,0
2020/2021_Moden_Monza_1Round,2020/2021,1,Modena,Monza,0.5,0.5,0.5,0.5,22.5,24.5,0.5,0.0,0.7181489938460268,0.7181489938460268,0,5,0.5857864376269046,0.7928932188134523,0.5,0.5,0.5,0.5,24.5,22.5,0.5,0.0,0.3357524900420995,0.3357524900420995,0,-1,-0.5857864376269046,0.20710678118654768,0.0,0.0,0.0,0.0,-2.0,2.0,6,0,0,0.3823965038039273,7,7,0,0,0,1563.8378419105118,1400.7090162677143,1623.8378419105118,1400.7090162677143,163.12882564279744,0.7832033870565128,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.17894736842105263,0.4282258064516129,-0.24927843803056027,0
2020/2021_Cave _Grupp_2Round,2020/2021,2,Gruppo Consoli Centrale del Latte Brescia,Cave del Sole Geomedical Lagonegro,0.0,0.0,0.0,0.0,25.0,19.333333333333332,0.0,-3.0,0.43527528164806206,0.43527528164806206,0,-1,0.0,0.5,0.5,0.5,0.5,0.5,19.333333333333332,25.0,0.5,0.0,0.5,0.5,0,0,0.0,0.5,-0.5,-0.5,-0.5,-3.0,5.666666666666668,-5.666666666666668,-1,0,0,-0.06472471835193794,7,7,0,0,0,1484.912151903654,1500.0,1544.912151903654,1500.0,-15.087848096346079,0.5642761599490402,0.0,0.5,0.4557823129251701,0.5,-0.5,0.0,-0.5,-0.5,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2020/2021_Delta_Vigil_2Round,2020/2021,2,Delta Group Rico Carni Porto Viro,Vigilar Fano,0.5,0.5,0.5,0.5,21.8,20.6,0.5,0.0,0.5,0.5,0,0,0.0,0.5,0.5,0.5,0.5,0.5,20.6,21.8,0.5,0.0,0.5,0.5,0,0,0.0,0.5,0.0,0.0,0.0,0.0,1.1999999999999993,-1.1999999999999993,0,0,0,0.0,7,7,0,0,0,1500.0,1500.0,1560.0,1500.0,0.0,0.5854986786718095,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2020/2021_Milan_Monza_2Round,2020/2021,2,Monza,Milano,1.0,1.0,1.0,1.0,21.5,24.0,0.75,2.0,0.4217389560381019,0.4217389560381019,0,1,-0.44771525016920666,0.27614237491539667,0.5,0.5,0.5,0.5,24.0,21.5,0.5,0.0,0.4304147578531519,0.4304147578531519,0,-3,0.44771525016920677,0.7238576250846034,0.5,0.5,0.25,2.0,-2.5,2.5,4,0,0,-0.00867580181505001,7,7,0,0,0,1425.928165330934,1497.9660766322756,1485.928165330934,1497.9660766322756,-72.03791130134164,0.4826829820576867,0.75,0.5,0.5212765957446809,0.5,0.25,0.0,0.25,0.25,0.5,0.5,0.0,0.4282258064516129,0.15677966101694915,0.2714461454346637,0
2020/2021_Piace_Sir S_2Round,2020/2021,2,Piacenza,Perugia,0.5,0.5,0.5,0.5,21.0,23.5,0.5,0.0,0.2553969083599114,0.2553969083599114,0,-3,-1.0,0.0,0.5,0.5,0.5,0.5,23.5,21.0,0.5,0.0,0.8670684501222812,0.8670684501222812,0,7,1.0,1.0,0.0,0.0,0.0,0.0,-2.5,2.5,-10,0,0,-0.6116715417623697,7,7,0,0,0,1430.410190305724,1623.6710627060324,1490.410190305724,1623.6710627060324,-193.26087240030847,0.3171043328628619,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.022690437601296597,0.4687719298245614,-0.4460814922232648,0
2020/2021_Pool _Prism_2Round,2020/2021,2,Pool Libertas Cantù,Taranto,1.0,1.0,1.0,1.0,25.0,25.75,0.6,1.0,0.48365554655515774,0.48365554655515774,0,1,0.0,0.5,1.0,1.0,1.0,1.0,25.75,25.0,1.0,3.0,0.5647247183519379,0.5647247183519379,0,1,0.0,0.5,0.0,0.0,-0.4,-2.0,-0.75,0.75,0,0,0,-0.08106917179678019,7,7,0,0,0,1500.0000275116042,1515.087848096346,1560.0000275116042,1515.087848096346,-15.087820584741849,0.5642761988871291,0.6,1.0,0.5048543689320388,0.54421768707483,0.09999999999999998,0.5,-0.4,-0.4,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2020/2021_Trent_Veron_2Round,2020/2021,2,Trento,Verona,1.0,1.0,1.0,1.0,23.333333333333332,26.0,1.0,3.0,0.5965226445667284,0.5965226445667284,0,1,0.4142135623730949,0.7071067811865475,0.0,0.0,0.0,0.0,26.0,23.333333333333332,0.0,-3.0,0.14460417527110853,0.14460417527110853,0,-7,-0.4142135623730949,0.29289321881345254,1.0,1.0,1.0,6.0,-2.666666666666668,2.666666666666668,8,0,0,0.4519184692956199,7,7,0,0,0,1561.1289199673358,1381.1853382208062,1621.1289199673358,1381.1853382208062,179.94358174652962,0.7991878749816659,1.0,0.0,0.5492957746478874,0.460431654676259,0.5,-0.5,1.0,1.0,0.5,0.5,0.0,0.2215868477483917,0.5548986486486487,-0.33331180090025697,0
2020/2021_Cave _Emma _3Round,2020/2021,3,Siena,Cave del Sole Geomedical Lagonegro,0.0,0.0,0.0,0.0,24.25,20.0,0.4,-1.0,0.6700019116278334,0.6700019116278334,0,-1,0.0,0.5,0.0,0.0,0.0,0.0,20.0,24.25,0.0,-3.0,0.43527528164806206,0.43527528164806206,0,-1,0.0,0.5,0.0,0.0,0.4,2.0,4.25,-4.25,0,0,0,0.23472662997977134,7,7,0,0,0,1543.6322054345578,1484.139652222145,1603.6322054345578,1484.139652222145,59.49255321241276,0.6654894640450739,0.4,0.0,0.49514563106796117,0.43609022556390975,-0.09999999999999998,-0.5,0.4,0.4,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2020/2021_Kioen_Sir S_3Round,2020/2021,3,Perugia,Padova,1.0,1.0,1.0,1.0,25.0,17.666666666666668,0.75,2.0,0.884276364374125,0.884276364374125,0,8,0.7238576250846034,0.8619288125423017,0.0,0.0,0.0,0.0,17.666666666666668,25.0,0.0,-3.0,0.31199319638049233,0.31199319638049233,0,-2,-0.7238576250846034,0.1380711874576983,1.0,1.0,0.75,5.0,7.333333333333332,-7.333333333333332,10,0,0,0.5722831679936327,7,7,0,0,0,1633.8818222242166,1415.561390958405,1693.8818222242166,1415.561390958405,218.32043126581175,0.8323174332934886,0.75,0.0,0.5280898876404494,0.4507042253521127,0.25,-0.5,0.75,0.75,0.5,0.5,0.0,0.4687719298245614,0.1303972366148532,0.3383746932097082,1
2020/2021_Lube_Trent_3Round,2020/2021,3,Lube,Trento,1.0,1.0,1.0,1.0,25.333333333333332,19.0,1.0,3.0,0.8017590063750917,0.8017590063750917,0,2,0.8619288125423017,0.9309644062711508,0.5,0.5,0.0,1.0,19.0,25.333333333333332,0.5,0.0,0.5193031242464591,0.5193031242464591,0,-1,-0.8619288125423017,0.06903559372884915,0.5,0.5,0.5,3.0,6.333333333333332,-6.333333333333332,3,0,0,0.2824558821286326,7,7,0,0,0,1644.0171623466238,1532.0384813180033,1704.0171623466238,1532.0384813180033,111.97868102862049,0.7290857235895997,1.0,0.5,0.539568345323741,0.5103448275862069,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.8130081300813008,0.2215868477483917,0.591421282332909,1
2020/2021_Monza_Veron_3Round,2020/2021,3,Verona,Monza,0.5,0.5,0.0,1.0,24.25,21.25,0.5,0.0,0.25533468294111084,0.25533468294111084,0,1,0.21895141649745997,0.60947570824873,0.5,0.5,0.0,1.0,21.25,24.25,0.5,0.0,0.36714508574288895,0.36714508574288895,0,-1,-0.21895141649745997,0.39052429175127,0.0,0.0,0.0,0.0,3.0,-3.0,2,0,0,-0.11181040280177812,7,7,0,0,0,1410.2757768701388,1410.3857733086766,1470.2757768701388,1410.3857733086766,-0.10999643853779162,0.5853450013945878,0.5,0.5,0.49477351916376305,0.4972972972972973,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5548986486486487,0.4282258064516129,0.12667284219703578,1
2020/2021_Cave _Pool _4Round,2020/2021,4,Cave del Sole Geomedical Lagonegro,Pool Libertas Cantù,0.0,0.0,0.0,0.0,21.333333333333332,25.0,0.14285714285714285,-2.5,0.3789291416275995,0.3789291416275995,0,-2,0.0,0.5,0.5,0.5,0.0,1.0,25.0,21.333333333333332,0.4444444444444444,-0.5,0.42104660849488734,0.42104660849488734,0,-1,0.0,0.5,-0.5,-0.5,-0.30158730158730157,-2.0,-3.666666666666668,3.666666666666668,-1,0,0,-0.042117466867287845,7,7,0,0,0,1473.3684129643964,1481.8303339074387,1533.3684129643964,1481.8303339074387,-8.461920943042287,0.5736299892693519,0.14285714285714285,0.4444444444444444,0.44516129032258067,0.49877750611246946,-0.35714285714285715,-0.05555555555555558,-0.30158730158730157,-0.30158730158730157,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2020/2021_Lube_Monza_4Round,2020/2021,4,Monza,Lube,0.3333333333333333,0.3333333333333333,0.0,0.5,21.333333333333332,25.0,0.4166666666666667,-0.6666666666666666,0.31961836120487574,0.31961836120487574,0,-2,-1.0,0.0,1.0,1.0,1.0,1.0,25.0,21.333333333333332,1.0,3.0,0.8274211913314528,0.8274211913314528,0,3,1.0,1.0,-0.6666666666666667,-0.6666666666666667,-0.5833333333333333,-3.6666666666666665,-3.666666666666668,3.666666666666668,-5,0,0,-0.507802830126577,7,7,0,0,0,1397.0338823535824,1653.8784420079623,1457.0338823535824,1653.8784420079623,-256.84455965437996,0.24358423315352623,0.4166666666666667,1.0,0.48731884057971014,0.5551470588235294,-0.08333333333333331,0.5,-0.5833333333333333,-0.5833333333333333,0.5,0.5,0.0,0.4282258064516129,0.8130081300813008,-0.3847823236296879,0
2020/2021_Milan_Moden_4Round,2020/2021,4,Modena,Milano,0.0,0.0,0.0,0.0,23.0,24.25,0.25,-2.0,0.6251850111232035,0.6251850111232035,0,-1,0.5285954792089682,0.7642977396044841,1.0,1.0,1.0,1.0,24.25,23.0,0.75,2.0,0.5041472466039021,0.5041472466039021,0,1,-0.5285954792089682,0.2357022603955159,-1.0,-1.0,-0.5,-4.0,-1.25,1.25,-2,0,0,0.12103776451930137,7,7,0,0,0,1538.618692847292,1513.508468654533,1598.618692847292,1513.508468654533,25.110224192759006,0.6200908451343226,0.25,0.75,0.4787234042553192,0.5274725274725275,-0.25,0.25,-0.5,-0.5,0.5,0.5,0.0,0.17894736842105263,0.15677966101694915,0.02216770740410348,0
2020/2021_Piace_Trent_4Round,2020/2021,4,Piacenza,Trento,0.0,0.0,0.0,0.0,18.666666666666668,25.0,0.25,-2.0,0.22233592243680947,0.22233592243680947,0,-4,-1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,25.0,18.666666666666668,0.3333333333333333,-1.0,0.4520796273341921,0.4520796273341921,0,-2,1.0,1.0,-0.3333333333333333,-0.3333333333333333,-0.08333333333333331,-1.0,-6.333333333333332,6.333333333333332,-2,0,0,-0.22974370489738263,7,7,0,0,0,1420.1994307875398,1522.1772016566647,1480.1994307875398,1522.1772016566647,-101.97777086912492,0.43988138233297835,0.25,0.3333333333333333,0.47191011235955055,0.4846335697399527,-0.25,-0.16666666666666669,-0.08333333333333331,-0.08333333333333331,0.5,0.5,0.0,0.022690437601296597,0.2215868477483917,-0.1988964101470951,0
2020/2021_Sir S_Veron_4Round,2020/2021,4,Verona,Perugia,0.6666666666666666,0.6666666666666666,0.5,1.0,22.333333333333332,25.0,0.6,0.6666666666666666,0.35173118876729714,0.35173118876729714,0,2,-1.0,0.0,1.0,1.0,1.0,1.0,25.0,22.333333333333332,0.8571428571428571,2.5,0.8992567238192192,0.8992567238192192,0,9,1.0,1.0,-0.33333333333333337,-0.33333333333333337,-0.2571428571428571,-1.8333333333333335,-2.666666666666668,2.666666666666668,-7,0,0,-0.547525535051922,7,7,0,0,0,1423.627667825233,1639.9854676523337,1483.627667825233,1639.9854676523337,-216.35779982710073,0.28903655486407615,0.6,0.8571428571428571,0.509594882729211,0.5522875816993464,0.09999999999999998,0.3571428571428571,-0.2571428571428571,-0.2571428571428571,0.5,0.5,0.0,0.5548986486486487,0.4687719298245614,0.08612671882408729,0
2020/2021_Delta_Prata_5Round,2020/2021,5,Delta Group Rico Carni Porto Viro,Prata di Pordenone,1.0,1.0,1.0,1.0,25.0,15.666666666666666,0.6,1.0,0.5647247183519379,0.5647247183519379,0,1,0.0,0.5,0.5,0.5,0.5,0.5,15.666666666666666,25.0,0.5,0.0,0.5,0.5,0,0,0.0,0.5,0.5,0.5,0.09999999999999998,1.0,9.333333333333334,-9.333333333333334,1,0,0,0.06472471835193794,7,7,0,0,0,1511.6060369971892,1500.0,1571.6060369971892,1500.0,11.606036997189221,0.6016146769090653,0.6,0.5,0.5141509433962265,0.5,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2020/2021_Emma _Grupp_5Round,2020/2021,5,Siena,Gruppo Consoli Centrale del Latte Brescia,0.5,0.5,0.5,0.5,22.5,24.25,0.5555555555555556,0.5,0.7127199782809662,0.7127199782809662,0,1,0.0,0.5,0.5,0.5,1.0,0.0,24.25,22.5,0.5,0.0,0.5083785783314754,0.5083785783314754,0,1,0.0,0.5,0.0,0.0,0.05555555555555558,0.5,-1.75,1.75,0,0,0,0.20434139994949085,7,7,0,0,0,1554.4034446923065,1500.7724996815089,1614.4034446923065,1500.7724996815089,53.63094501079763,0.6579365608652293,0.5555555555555556,0.5,0.5195822454308094,0.5071428571428571,0.05555555555555558,0.0,0.05555555555555558,0.05555555555555558,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2020/2021_Kioen_Monza_5Round,2020/2021,5,Padova,Monza,0.0,0.0,0.0,0.0,20.6,21.6,0.0,-3.0,0.2716058528535959,0.2716058528535959,0,-3,0.10050506338833465,0.5502525316941673,0.25,0.25,0.0,0.5,21.6,20.6,0.3333333333333333,-1.25,0.27824394438668865,0.27824394438668865,0,-3,-0.10050506338833465,0.4497474683058327,-0.25,-0.25,-0.3333333333333333,-1.75,-1.0,1.0,0,0,0,-0.006638091533092749,7,7,0,0,0,1409.4577455302879,1388.1674162667941,1469.4577455302879,1388.1674162667941,21.29032926349373,0.6148971912826875,0.0,0.3333333333333333,0.43333333333333335,0.48191027496382055,-0.5,-0.16666666666666669,-0.3333333333333333,-0.3333333333333333,0.5,0.5,0.0,0.1303972366148532,0.4282258064516129,-0.2978285698367597,0
2020/2021_Lube_Piace_5Round,2020/2021,5,Piacenza,Lube,0.0,0.0,0.0,0.0,24.5,25.25,0.14285714285714285,-2.5,0.19355466251832784,0.19355466251832784,0,-5,-1.0,0.0,1.0,1.0,1.0,1.0,25.25,24.5,1.0,3.0,0.8497614209006221,0.8497614209006221,0,4,1.0,1.0,-1.0,-1.0,-0.8571428571428572,-5.5,-0.75,0.75,-9,0,0,-0.6562067583822943,7,7,0,0,0,1404.1877484706195,1662.7449080947506,1464.1877484706195,1662.7449080947506,-258.55715962413115,0.24177238662413847,0.14285714285714285,1.0,0.45307443365695793,0.5498783454987834,-0.35714285714285715,0.5,-0.8571428571428572,-0.8571428571428572,0.5,0.5,0.0,0.022690437601296597,0.8130081300813008,-0.7903176924800042,0
2020/2021_Moden_Trent_5Round,2020/2021,5,Trento,Modena,0.5,0.5,0.0,0.6666666666666666,25.333333333333332,22.0,0.5,0.0,0.5230076109343587,0.5230076109343587,0,1,0.08088022903976166,0.5404401145198808,0.0,0.0,0.0,0.0,22.0,25.333333333333332,0.25,-2.0,0.5442551635975984,0.5442551635975984,0,-2,-0.08088022903976166,0.45955988548011917,0.5,0.5,0.25,2.0,3.333333333333332,-3.333333333333332,3,0,0,-0.021247552663239744,7,7,0,0,0,1538.188883973585,1518.651767633967,1598.188883973585,1518.651767633967,19.537116339618024,0.6125045931689873,0.5,0.25,0.5054151624548736,0.4827586206896552,0.0,-0.25,0.25,0.25,0.5,0.5,0.0,0.2215868477483917,0.17894736842105263,0.04263947932733908,1
2020/2021_Norma_Siste_5Round,2020/2021,5,Normanna Aversa Academy,Sistemia LCT Aci Castello,0.5,0.5,0.5,0.5,24.25,22.75,0.5,0.0,0.5,0.5,0,0,0.0,0.5,0.5,0.5,0.5,0.5,22.75,24.25,0.5,0.0,0.5,0.5,0,0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,-1.5,0,0,0,0.0,7,7,0,0,0,1500.0,1500.0,1560.0,1500.0,0.0,0.5854986786718095,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2020/2021_Kioen_Lube_6Round,2020/2021,6,Lube,Padova,1.0,1.0,1.0,1.0,25.0,15.0,0.9230769230769231,2.75,0.8692097203362273,0.8692097203362273,0,5,1.0,1.0,0.0,0.0,0.0,0.0,15.0,25.0,0.18181818181818182,-2.3333333333333335,0.23644662819622211,0.23644662819622211,0,-4,-1.0,0.0,1.0,1.0,0.7412587412587412,5.083333333333334,10.0,-10.0,9,0,0,0.6327630921400053,7,7,0,0,0,1670.5299789440478,1392.2406241743727,1730.5299789440478,1392.2406241743727,278.2893547696751,0.8751574056242727,0.9230769230769231,0.18181818181818182,0.5360655737704918,0.4573804573804574,0.42307692307692313,-0.3181818181818182,0.7412587412587412,0.7412587412587412,0.5,0.5,0.0,0.8130081300813008,0.1303972366148532,0.6826108934664477,1
2020/2021_Milan_Veron_6Round,2020/2021,6,Milano,Verona,1.0,1.0,1.0,1.0,23.0,22.75,0.75,2.0,0.5683351062190929,0.5683351062190929,0,2,0.17157287525380993,0.585786437626905,0.5,0.5,0.3333333333333333,1.0,22.75,23.0,0.46153846153846156,-0.25,0.30619978451018587,0.30619978451018587,0,-1,-0.17157287525380993,0.41421356237309503,0.5,0.5,0.28846153846153844,2.25,0.25,-0.25,3,0,0,0.262135321708907,7,7,0,0,0,1533.4753938678582,1413.1067372281805,1593.4753938678582,1413.1067372281805,120.36865663967774,0.7385190470623305,0.75,0.46153846153846156,0.5202156334231806,0.5008183306055647,0.25,-0.038461538461538436,0.28846153846153844,0.28846153846153844,0.5,0.5,0.0,0.15677966101694915,0.5548986486486487,-0.3981189876316995,1
2020/2021_Moden_Piace_6Round,2020/2021,6,Modena,Piacenza,0.0,0.0,0.0,0.0,25.333333333333332,19.0,0.18181818181818182,-2.3333333333333335,0.4738016392467135,0.4738016392467135,0,-3,1.0,1.0,0.0,0.0,0.0,0.0,19.0,25.333333333333332,0.18181818181818182,-2.3333333333333335,0.16849912048392152,0.16849912048392152,0,-6,-1.0,0.0,0.0,0.0,0.0,0.0,6.333333333333332,-6.333333333333332,3,0,0,0.30530251876279196,7,7,0,0,0,1504.5469348253182,1396.4026776213223,1564.5469348253182,1396.4026776213223,108.14425720399595,0.7247039475472807,0.18181818181818182,0.18181818181818182,0.47784200385356457,0.468503937007874,-0.3181818181818182,-0.3181818181818182,0.0,0.0,0.5,0.5,0.0,0.17894736842105263,0.022690437601296597,0.15625693081975603,1
2020/2021_Norma_Pinet_6Round,2020/2021,6,Pineto,Normanna Aversa Academy,0.5,0.5,0.5,0.5,25.0,17.0,0.5,0.0,0.5,0.5,0,0,0.0,0.5,1.0,1.0,1.0,1.0,17.0,25.0,0.75,2.0,0.5647247183519379,0.5647247183519379,0,1,0.0,0.5,-0.5,-0.5,-0.25,-2.0,8.0,-8.0,-1,0,0,-0.06472471835193794,7,7,0,0,0,1500.0,1513.3469425467677,1560.0,1513.3469425467677,-13.34694254676765,0.5667385148180651,0.5,0.75,0.5,0.5159574468085106,0.0,0.25,-0.25,-0.25,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2020/2021_Sir S_Trent_6Round,2020/2021,6,Trento,Perugia,0.6,0.6,0.5,0.6666666666666666,22.25,23.5,0.6,0.6,0.5847540070109419,0.5847540070109419,0,2,-0.4852813742385703,0.25735931288071484,1.0,1.0,1.0,1.0,23.5,22.25,0.9,2.6666666666666665,0.9122978841725242,0.9122978841725242,0,10,0.48528137423857043,0.7426406871192852,-0.4,-0.4,-0.30000000000000004,-2.0666666666666664,-1.25,1.25,-8,0,0,-0.3275438771615823,7,7,0,0,0,1552.2937167822338,1650.5063982493862,1612.2937167822338,1650.5063982493862,-98.21268146715238,0.4452282053188553,0.6,0.9,0.5114942528735632,0.5446428571428571,0.09999999999999998,0.4,-0.30000000000000004,-0.30000000000000004,0.5,0.5,0.0,0.2215868477483917,0.4687719298245614,-0.24718508207616968,0
2020/2021_Emma _Prism_7Round,2020/2021,7,Siena,Taranto,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.0,25.0,0.46153846153846156,-0.3333333333333333,0.6204587785648965,0.6204587785648965,0,-1,0.0,0.5,1.0,1.0,1.0,1.0,25.0,18.0,0.8571428571428571,2.5,0.6210708583724005,0.6210708583724005,0,2,0.0,0.5,-0.6666666666666667,-0.6666666666666667,-0.39560439560439553,-2.8333333333333335,-7.0,7.0,-3,0,0,-0.0006120798075039957,7,7,0,0,0,1533.217887432446,1533.2575417005116,1593.217887432446,1533.2575417005116,-0.03965426806553296,0.585443279158645,0.46153846153846156,0.8571428571428571,0.5070175438596491,0.5228571428571429,-0.038461538461538436,0.3571428571428571,-0.39560439560439553,-0.39560439560439553,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2020/2021_Kioen_Moden_7Round,2020/2021,7,Padova,Modena,0.0,0.0,0.0,0.0,20.75,24.0,0.14285714285714285,-2.5,0.20583874536569038,0.20583874536569038,0,-5,-0.41421356237309503,0.2928932188134525,0.25,0.25,0.3333333333333333,0.0,24.0,20.75,0.35714285714285715,-1.0,0.5419177206407293,0.5419177206407293,0,1,0.4142135623730949,0.7071067811865475,-0.25,-0.25,-0.2142857142857143,-1.5,-3.25,3.25,-6,0,0,-0.33607897527503894,7,7,0,0,0,1387.6963537390961,1514.5677111345972,1447.6963537390961,1514.5677111345972,-126.87135739550104,0.40493538702454746,0.14285714285714285,0.35714285714285715,0.44093178036605657,0.49693251533742333,-0.35714285714285715,-0.14285714285714285,-0.2142857142857143,-0.2142857142857143,0.5,0.5,0.0,0.1303972366148532,0.17894736842105263,-0.04855013180619944,0
2020/2021_Lube_Milan_7Round,2020/2021,7,Lube,Milano,1.0,1.0,1.0,1.0,25.333333333333332,22.0,0.9375,2.8,0.8861404483650451,0.8861404483650451,0,6,0.33333333333333326,0.6666666666666666,1.0,1.0,1.0,1.0,22.0,25.333333333333332,0.75,2.0,0.6242138835638698,0.6242138835638698,0,3,-0.33333333333333326,0.33333333333333337,0.0,0.0,0.1875,0.7999999999999998,3.333333333333332,-3.333333333333332,3,0,0,0.2619265648011754,7,7,0,0,0,1675.0742493793243,1541.8950805524512,1735.0742493793243,1541.8950805524512,133.17916882687314,0.7525071277457721,0.9375,0.75,0.5506849315068493,0.5144404332129964,0.4375,0.25,0.1875,0.1875,0.5,0.5,0.0,0.8130081300813008,0.15677966101694915,0.6562284690643516,1
