partido_id,temporada,jornada,fase,championship,equipo_local,equipo_visitante,resultado_final,set_num,puntos_local,puntos_visitante,ganador_set_local,set_largo
2016/2017_Azimu_Milan_2Round,2016/2017,2 Round,1st half,Regular Season SuperLega UnipolSai,Milano,Azimut Modena,1-3,3,25,23,1,0
2016/2017_Azimu_Milan_2Round,2016/2017,2 Round,1st half,Regular Season SuperLega UnipolSai,Milano,Azimut Modena,1-3,4,23,25,0,0
2016/2017_Diate_Milan_8Round,2016/2017,8 Round,2nd half,Regular Season SuperLega UnipolSai,Milano,Diatec Trentino,0-3,1,19,25,0,0
2016/2017_Diate_Milan_8Round,2016/2017,8 Round,2nd half,Regular Season SuperLega UnipolSai,Milano,Diatec Trentino,0-3,2,19,25,0,0
2016/2017_Diate_Milan_8Round,2016/2017,8 Round,2nd half,Regular Season SuperLega UnipolSai,Milano,Diatec Trentino,0-3,3,17,25,0,0
2016/2017_Gi Gr_Milan_3Round,2016/2017,3 Round,2nd half,Regular Season SuperLega UnipolSai,Milano,Gi Group Monza,0-3,1,17,25,0,0
2016/2017_Gi Gr_Milan_3Round,2016/2017,3 Round,2nd half,Regular Season SuperLega UnipolSai,Milano,Gi Group Monza,0-3,2,20,25,0,0
2016/2017_Gi Gr_Milan_3Round,2016/2017,3 Round,2nd half,Regular Season SuperLega UnipolSai,Milano,Gi Group Monza,0-3,3,22,25,0,0
2016/2017_Kioen_Milan_9Round,2016/2017,9 Round,1st half,Regular Season SuperLega UnipolSai,Milano,Kioene Padova,3-1,1,25,19,1,0
2016/2017_Kioen_Milan_9Round,2016/2017,9 Round,1st half,Regular Season SuperLega UnipolSai,Milano,Kioene Padova,3-1,2,25,18,1,0
2016/2017_Kioen_Milan_9Round,2016/2017,9 Round,1st half,Regular Season SuperLega UnipolSai,Milano,Kioene Padova,3-1,3,24,26,0,1
2016/2017_Kioen_Milan_9Round,2016/2017,9 Round,1st half,Regular Season SuperLega UnipolSai,Milano,Kioene Padova,3-1,4,25,19,1,0
2016/2017_Lube_Milan_5Round,2016/2017,5 Round,1st half,Regular Season SuperLega UnipolSai,Milano,Lube,0-3,1,18,25,0,0
2016/2017_Lube_Milan_5Round,2016/2017,5 Round,1st half,Regular Season SuperLega UnipolSai,Milano,Lube,0-3,2,19,25,0,0
2016/2017_Lube_Milan_5Round,2016/2017,5 Round,1st half,Regular Season SuperLega UnipolSai,Milano,Lube,0-3,3,21,25,0,0
2016/2017_Milan_Sir S_13Round,2016/2017,13 Round,2nd half,Regular Season SuperLega UnipolSai,Milano,Sir Safety Conad Perugia,0-3,1,17,25,0,0
2016/2017_Milan_Sir S_13Round,2016/2017,13 Round,2nd half,Regular Season SuperLega UnipolSai,Milano,Sir Safety Conad Perugia,0-3,2,17,25,0,0
2016/2017_Milan_Sir S_13Round,2016/2017,13 Round,2nd half,Regular Season SuperLega UnipolSai,Milano,Sir Safety Conad Perugia,0-3,3,23,25,0,0
2016/2017_Milan_Veron_7Round,2016/2017,7 Round,1st half,Regular Season SuperLega UnipolSai,Milano,Verona,0-3,1,21,25,0,0
2016/2017_Milan_Veron_7Round,2016/2017,7 Round,1st half,Regular Season SuperLega UnipolSai,Milano,Verona,0-3,2,19,25,0,0
2016/2017_Milan_Veron_7Round,2016/2017,7 Round,1st half,Regular Season SuperLega UnipolSai,Milano,Verona,0-3,3,17,25,0,0
2016/2017_Basi _Pool _4Round,2016/2017,4 Round,1st half,Pool Salvezza Serie A2 UnipolSai,Pool Libertas Cantù,Basi Grafiche Geosat Lagonegro,1-3,1,18,25,0,0
2016/2017_Basi _Pool _4Round,2016/2017,4 Round,1st half,Pool Salvezza Serie A2 UnipolSai,Pool Libertas Cantù,Basi Grafiche Geosat Lagonegro,1-3,2,17,25,0,0
2016/2017_Basi _Pool _4Round,2016/2017,4 Round,1st half,Pool Salvezza Serie A2 UnipolSai,Pool Libertas Cantù,Basi Grafiche Geosat Lagonegro,1-3,3,28,26,1,1
2016/2017_Basi _Pool _4Round,2016/2017,4 Round,1st half,Pool Salvezza Serie A2 UnipolSai,Pool Libertas Cantù,Basi Grafiche Geosat Lagonegro,1-3,4,20,25,0,0
2016/2017_Centr_Pool _1Round,2016/2017,1 Round,1st half,Regular Season A2 UnipolSai - Girone Blu,Pool Libertas Cantù,Centrale del Latte McDonald's Brescia,3-2,1,20,25,0,0
2016/2017_Centr_Pool _1Round,2016/2017,1 Round,1st half,Regular Season A2 UnipolSai - Girone Blu,Pool Libertas Cantù,Centrale del Latte McDonald's Brescia,3-2,2,25,23,1,0
2016/2017_Centr_Pool _1Round,2016/2017,1 Round,1st half,Regular Season A2 UnipolSai - Girone Blu,Pool Libertas Cantù,Centrale del Latte McDonald's Brescia,3-2,3,25,11,1,0
2016/2017_Centr_Pool _1Round,2016/2017,1 Round,1st half,Regular Season A2 UnipolSai - Girone Blu,Pool Libertas Cantù,Centrale del Latte McDonald's Brescia,3-2,4,19,25,0,0
2016/2017_Centr_Pool _1Round,2016/2017,1 Round,1st half,Regular Season A2 UnipolSai - Girone Blu,Pool Libertas Cantù,Centrale del Latte McDonald's Brescia,3-2,5,15,13,1,0
2016/2017_Basi _Sigma_4Round,2016/2017,4 Round,2nd half,Regular Season A2 UnipolSai - Girone Bianco,Sigma Aversa,Basi Grafiche Geosat Lagonegro,2-3,1,29,31,0,1
2016/2017_Basi _Sigma_4Round,2016/2017,4 Round,2nd half,Regular Season A2 UnipolSai - Girone Bianco,Sigma Aversa,Basi Grafiche Geosat Lagonegro,2-3,2,26,24,1,1
2016/2017_Basi _Sigma_4Round,2016/2017,4 Round,2nd half,Regular Season A2 UnipolSai - Girone Bianco,Sigma Aversa,Basi Grafiche Geosat Lagonegro,2-3,3,27,25,1,1
2016/2017_Basi _Sigma_4Round,2016/2017,4 Round,2nd half,Regular Season A2 UnipolSai - Girone Bianco,Sigma Aversa,Basi Grafiche Geosat Lagonegro,2-3,4,23,25,0,0
2016/2017_Basi _Sigma_4Round,2016/2017,4 Round,2nd half,Regular Season A2 UnipolSai - Girone Bianco,Sigma Aversa,Basi Grafiche Geosat Lagonegro,2-3,5,8,15,0,0
2016/2017_Emma _Sigma_9Round,2016/2017,9 Round,2nd half,Regular Season A2 UnipolSai - Girone Bianco,Sigma Aversa,Emma Villas Siena,0-3,1,26,28,0,1
2016/2017_Emma _Sigma_9Round,2016/2017,9 Round,2nd half,Regular Season A2 UnipolSai - Girone Bianco,Sigma Aversa,Emma Villas Siena,0-3,2,21,25,0,0
2016/2017_Emma _Sigma_9Round,2016/2017,9 Round,2nd half,Regular Season A2 UnipolSai - Girone Bianco,Sigma Aversa,Emma Villas Siena,0-3,3,21,25,0,0
2016/2017_Azimu_Sir S_7Round,2016/2017,7 Round,1st half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Azimut Modena,1-3,1,25,22,1,0
2016/2017_Azimu_Sir S_7Round,2016/2017,7 Round,1st half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Azimut Modena,1-3,2,22,25,0,0
2016/2017_Azimu_Sir S_7Round,2016/2017,7 Round,1st half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Azimut Modena,1-3,3,21,25,0,0
2016/2017_Azimu_Sir S_7Round,2016/2017,7 Round,1st half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Azimut Modena,1-3,4,22,25,0,0
2016/2017_Diate_Sir S_6Round,2016/2017,6 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Diatec Trentino,3-0,1,25,23,1,0
2016/2017_Diate_Sir S_6Round,2016/2017,6 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Diatec Trentino,3-0,2,25,15,1,0
2016/2017_Diate_Sir S_6Round,2016/2017,6 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Diatec Trentino,3-0,3,25,22,1,0
2016/2017_Gi Gr_Sir S_10Round,2016/2017,10 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Gi Group Monza,3-1,1,25,23,1,0
2016/2017_Gi Gr_Sir S_10Round,2016/2017,10 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Gi Group Monza,3-1,2,20,25,0,0
2016/2017_Gi Gr_Sir S_10Round,2016/2017,10 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Gi Group Monza,3-1,3,28,26,1,1
2016/2017_Gi Gr_Sir S_10Round,2016/2017,10 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Gi Group Monza,3-1,4,25,14,1,0
2016/2017_Kioen_Sir S_2Round,2016/2017,2 Round,1st half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Kioene Padova,3-1,1,14,25,0,0
2016/2017_Kioen_Sir S_2Round,2016/2017,2 Round,1st half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Kioene Padova,3-1,2,27,25,1,1
2016/2017_Kioen_Sir S_2Round,2016/2017,2 Round,1st half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Kioene Padova,3-1,3,25,16,1,0
2016/2017_Kioen_Sir S_2Round,2016/2017,2 Round,1st half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Kioene Padova,3-1,4,25,20,1,0
2016/2017_Lube_Sir S_8Round,2016/2017,8 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Lube,1-3,1,31,33,0,1
2016/2017_Lube_Sir S_8Round,2016/2017,8 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Lube,1-3,2,10,25,0,0
2016/2017_Lube_Sir S_8Round,2016/2017,8 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Lube,1-3,3,25,20,1,0
2016/2017_Lube_Sir S_8Round,2016/2017,8 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Lube,1-3,4,16,25,0,0
2016/2017_Milan_Sir S_13Round,2016/2017,13 Round,1st half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Milano,3-0,1,25,20,1,0
2016/2017_Milan_Sir S_13Round,2016/2017,13 Round,1st half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Milano,3-0,2,25,21,1,0
2016/2017_Milan_Sir S_13Round,2016/2017,13 Round,1st half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Milano,3-0,3,25,18,1,0
2016/2017_Sir S_Veron_12Round,2016/2017,12 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Verona,3-0,1,25,15,1,0
2016/2017_Sir S_Veron_12Round,2016/2017,12 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Verona,3-0,2,25,21,1,0
2016/2017_Sir S_Veron_12Round,2016/2017,12 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Verona,3-0,3,25,22,1,0
2016/2017_Azimu_Veron_8Round,2016/2017,8 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Azimut Modena,3-0,1,25,20,1,0
2016/2017_Azimu_Veron_8Round,2016/2017,8 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Azimut Modena,3-0,2,25,17,1,0
2016/2017_Azimu_Veron_8Round,2016/2017,8 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Azimut Modena,3-0,3,26,24,1,1
2016/2017_Diate_Veron_9Round,2016/2017,9 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Diatec Trentino,0-3,1,19,25,0,0
2016/2017_Diate_Veron_9Round,2016/2017,9 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Diatec Trentino,0-3,2,18,25,0,0
2016/2017_Diate_Veron_9Round,2016/2017,9 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Diatec Trentino,0-3,3,20,25,0,0
2016/2017_Gi Gr_Veron_4Round,2016/2017,4 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Gi Group Monza,3-2,1,25,20,1,0
2016/2017_Gi Gr_Veron_4Round,2016/2017,4 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Gi Group Monza,3-2,2,35,37,0,1
2016/2017_Gi Gr_Veron_4Round,2016/2017,4 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Gi Group Monza,3-2,3,25,20,1,0
2016/2017_Gi Gr_Veron_4Round,2016/2017,4 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Gi Group Monza,3-2,4,16,25,0,0
2016/2017_Gi Gr_Veron_4Round,2016/2017,4 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Gi Group Monza,3-2,5,15,9,1,0
2016/2017_Kioen_Veron_13Round,2016/2017,13 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Kioene Padova,3-0,1,25,15,1,0
2016/2017_Kioen_Veron_13Round,2016/2017,13 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Kioene Padova,3-0,2,25,19,1,0
2016/2017_Kioen_Veron_13Round,2016/2017,13 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Kioene Padova,3-0,3,25,20,1,0
2016/2017_Lube_Veron_11Round,2016/2017,11 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Lube,2-3,1,21,25,0,0
2016/2017_Lube_Veron_11Round,2016/2017,11 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Lube,2-3,2,17,25,0,0
2016/2017_Lube_Veron_11Round,2016/2017,11 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Lube,2-3,3,25,16,1,0
2016/2017_Lube_Veron_11Round,2016/2017,11 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Lube,2-3,4,25,23,1,0
2016/2017_Lube_Veron_11Round,2016/2017,11 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Lube,2-3,5,6,15,0,0
2016/2017_Milan_Veron_7Round,2016/2017,7 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Milano,3-1,1,20,25,0,0
2016/2017_Milan_Veron_7Round,2016/2017,7 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Milano,3-1,2,25,23,1,0
2016/2017_Milan_Veron_7Round,2016/2017,7 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Milano,3-1,3,25,17,1,0
2016/2017_Milan_Veron_7Round,2016/2017,7 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Milano,3-1,4,27,25,1,1
2016/2017_Sir S_Veron_12Round,2016/2017,12 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Sir Safety Conad Perugia,0-3,1,13,25,0,0
2016/2017_Sir S_Veron_12Round,2016/2017,12 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Sir Safety Conad Perugia,0-3,2,23,25,0,0
2016/2017_Sir S_Veron_12Round,2016/2017,12 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Sir Safety Conad Perugia,0-3,3,14,25,0,0
2017/2018_Azimu_Diate_10Round,2017/2018,10 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Diatec Trentino,2-3,1,28,26,1,1
2017/2018_Azimu_Diate_10Round,2017/2018,10 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Diatec Trentino,2-3,2,26,28,0,1
2017/2018_Azimu_Diate_10Round,2017/2018,10 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Diatec Trentino,2-3,3,22,25,0,0
2017/2018_Azimu_Diate_10Round,2017/2018,10 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Diatec Trentino,2-3,4,25,17,1,0
2017/2018_Azimu_Diate_10Round,2017/2018,10 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Diatec Trentino,2-3,5,13,15,0,0
2017/2018_Azimu_Gi Gr_3Round,2017/2018,3 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Gi Group Monza,3-0,1,25,22,1,0
2017/2018_Azimu_Gi Gr_3Round,2017/2018,3 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Gi Group Monza,3-0,2,25,14,1,0
2017/2018_Azimu_Gi Gr_3Round,2017/2018,3 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Gi Group Monza,3-0,3,25,19,1,0
2017/2018_Azimu_Kioen_13Round,2017/2018,13 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Kioene Padova,1-3,1,21,25,0,0
2017/2018_Azimu_Kioen_13Round,2017/2018,13 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Kioene Padova,1-3,2,25,27,0,1
2017/2018_Azimu_Kioen_13Round,2017/2018,13 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Kioene Padova,1-3,3,25,21,1,0
2017/2018_Azimu_Kioen_13Round,2017/2018,13 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Kioene Padova,1-3,4,16,25,0,0
2017/2018_Azimu_Lube_6Round,2017/2018,6 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Lube,1-3,1,25,21,1,0
2017/2018_Azimu_Lube_6Round,2017/2018,6 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Lube,1-3,2,19,25,0,0
2017/2018_Azimu_Lube_6Round,2017/2018,6 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Lube,1-3,3,23,25,0,0
2017/2018_Azimu_Lube_6Round,2017/2018,6 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Lube,1-3,4,21,25,0,0
2017/2018_Azimu_Milan_8Round,2017/2018,8 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Milano,3-2,1,25,19,1,0
2017/2018_Azimu_Milan_8Round,2017/2018,8 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Milano,3-2,2,21,25,0,0
2017/2018_Azimu_Milan_8Round,2017/2018,8 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Milano,3-2,3,25,21,1,0
2017/2018_Azimu_Milan_8Round,2017/2018,8 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Milano,3-2,4,26,28,0,1
2017/2018_Azimu_Milan_8Round,2017/2018,8 Round,1st half,Regular Season SuperLega UnipolSai,Azimut Modena,Milano,3-2,5,15,11,1,0
2017/2018_Azimu_Sir S_12Round,2017/2018,12 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Sir Safety Conad Perugia,3-2,1,21,25,0,0
2017/2018_Azimu_Sir S_12Round,2017/2018,12 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Sir Safety Conad Perugia,3-2,2,25,20,1,0
2017/2018_Azimu_Sir S_12Round,2017/2018,12 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Sir Safety Conad Perugia,3-2,3,25,20,1,0
2017/2018_Azimu_Sir S_12Round,2017/2018,12 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Sir Safety Conad Perugia,3-2,4,21,25,0,0
2017/2018_Azimu_Sir S_12Round,2017/2018,12 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Sir Safety Conad Perugia,3-2,5,15,13,1,0
2017/2018_Azimu_Veron_5Round,2017/2018,5 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Verona,3-0,1,25,21,1,0
2017/2018_Azimu_Veron_5Round,2017/2018,5 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Verona,3-0,2,25,20,1,0
2017/2018_Azimu_Veron_5Round,2017/2018,5 Round,2nd half,Regular Season SuperLega UnipolSai,Azimut Modena,Verona,3-0,3,25,15,1,0
2017/2018_Centr_Geosa_9Round,2017/2018,9 Round,2nd half,Regular Season A2 UnipolSai - Girone Blu,Centrale Del Latte Mcdonald'S Brescia,Geosat Geovertical Lagonegro,3-1,1,25,23,1,0
2017/2018_Centr_Geosa_9Round,2017/2018,9 Round,2nd half,Regular Season A2 UnipolSai - Girone Blu,Centrale Del Latte Mcdonald'S Brescia,Geosat Geovertical Lagonegro,3-1,2,23,25,0,0
2017/2018_Centr_Geosa_9Round,2017/2018,9 Round,2nd half,Regular Season A2 UnipolSai - Girone Blu,Centrale Del Latte Mcdonald'S Brescia,Geosat Geovertical Lagonegro,3-1,3,25,17,1,0
2017/2018_Centr_Geosa_9Round,2017/2018,9 Round,2nd half,Regular Season A2 UnipolSai - Girone Blu,Centrale Del Latte Mcdonald'S Brescia,Geosat Geovertical Lagonegro,3-1,4,25,18,1,0
2017/2018_Centr_Pool _5Round,2017/2018,5 Round,2nd half,Regular Season A2 UnipolSai - Girone Blu,Centrale Del Latte Mcdonald'S Brescia,Pool Libertas Cantù,3-0,1,25,14,1,0
2017/2018_Centr_Pool _5Round,2017/2018,5 Round,2nd half,Regular Season A2 UnipolSai - Girone Blu,Centrale Del Latte Mcdonald'S Brescia,Pool Libertas Cantù,3-0,2,25,16,1,0
2017/2018_Centr_Pool _5Round,2017/2018,5 Round,2nd half,Regular Season A2 UnipolSai - Girone Blu,Centrale Del Latte Mcdonald'S Brescia,Pool Libertas Cantù,3-0,3,25,23,1,0
2017/2018_Centr_Emma _4Round,2017/2018,4 Round,2nd half,Pool A Serie A2 UnipolSai,Centrale del Latte McDonald's Brescia,Emma Villas Siena,0-3,1,19,25,0,0
2017/2018_Centr_Emma _4Round,2017/2018,4 Round,2nd half,Pool A Serie A2 UnipolSai,Centrale del Latte McDonald's Brescia,Emma Villas Siena,0-3,2,16,25,0,0
2017/2018_Centr_Emma _4Round,2017/2018,4 Round,2nd half,Pool A Serie A2 UnipolSai,Centrale del Latte McDonald's Brescia,Emma Villas Siena,0-3,3,17,25,0,0
2017/2018_Azimu_Diate_10Round,2017/2018,10 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Azimut Modena,3-2,1,22,25,0,0
2017/2018_Azimu_Diate_10Round,2017/2018,10 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Azimut Modena,3-2,2,28,26,1,1
2017/2018_Azimu_Diate_10Round,2017/2018,10 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Azimut Modena,3-2,3,23,25,0,0
2017/2018_Azimu_Diate_10Round,2017/2018,10 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Azimut Modena,3-2,4,27,25,1,1
2017/2018_Azimu_Diate_10Round,2017/2018,10 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Azimut Modena,3-2,5,15,11,1,0
2017/2018_Diate_Gi Gr_13Round,2017/2018,13 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Gi Group Monza,3-1,1,19,25,0,0
2017/2018_Diate_Gi Gr_13Round,2017/2018,13 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Gi Group Monza,3-1,2,25,21,1,0
2017/2018_Diate_Gi Gr_13Round,2017/2018,13 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Gi Group Monza,3-1,3,25,14,1,0
2017/2018_Diate_Gi Gr_13Round,2017/2018,13 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Gi Group Monza,3-1,4,25,19,1,0
2017/2018_Diate_Kioen_2Round,2017/2018,2 Round,2nd half,Regular Season SuperLega UnipolSai,Diatec Trentino,Kioene Padova,3-0,1,25,14,1,0
2017/2018_Diate_Kioen_2Round,2017/2018,2 Round,2nd half,Regular Season SuperLega UnipolSai,Diatec Trentino,Kioene Padova,3-0,2,27,25,1,1
2017/2018_Diate_Kioen_2Round,2017/2018,2 Round,2nd half,Regular Season SuperLega UnipolSai,Diatec Trentino,Kioene Padova,3-0,3,25,17,1,0
2017/2018_Diate_Lube_5Round,2017/2018,5 Round,2nd half,Regular Season SuperLega UnipolSai,Diatec Trentino,Lube,1-3,1,13,25,0,0
2017/2018_Diate_Lube_5Round,2017/2018,5 Round,2nd half,Regular Season SuperLega UnipolSai,Diatec Trentino,Lube,1-3,2,26,28,0,1
2017/2018_Diate_Lube_5Round,2017/2018,5 Round,2nd half,Regular Season SuperLega UnipolSai,Diatec Trentino,Lube,1-3,3,25,20,1,0
2017/2018_Diate_Lube_5Round,2017/2018,5 Round,2nd half,Regular Season SuperLega UnipolSai,Diatec Trentino,Lube,1-3,4,14,25,0,0
2017/2018_Diate_Milan_1Round,2017/2018,1 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Milano,2-3,1,22,25,0,0
2017/2018_Diate_Milan_1Round,2017/2018,1 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Milano,2-3,2,25,20,1,0
2017/2018_Diate_Milan_1Round,2017/2018,1 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Milano,2-3,3,20,25,0,0
2017/2018_Diate_Milan_1Round,2017/2018,1 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Milano,2-3,4,25,19,1,0
2017/2018_Diate_Milan_1Round,2017/2018,1 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Milano,2-3,5,13,15,0,0
2017/2018_Diate_Sir S_7Round,2017/2018,7 Round,2nd half,Regular Season SuperLega UnipolSai,Diatec Trentino,Sir Safety Conad Perugia,0-3,1,23,25,0,0
2017/2018_Diate_Sir S_7Round,2017/2018,7 Round,2nd half,Regular Season SuperLega UnipolSai,Diatec Trentino,Sir Safety Conad Perugia,0-3,2,21,25,0,0
2017/2018_Diate_Sir S_7Round,2017/2018,7 Round,2nd half,Regular Season SuperLega UnipolSai,Diatec Trentino,Sir Safety Conad Perugia,0-3,3,19,25,0,0
2017/2018_Diate_Veron_6Round,2017/2018,6 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Verona,1-3,1,21,25,0,0
2017/2018_Diate_Veron_6Round,2017/2018,6 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Verona,1-3,2,21,25,0,0
2017/2018_Diate_Veron_6Round,2017/2018,6 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Verona,1-3,3,25,17,1,0
2017/2018_Diate_Veron_6Round,2017/2018,6 Round,1st half,Regular Season SuperLega UnipolSai,Diatec Trentino,Verona,1-3,4,22,25,0,0
2017/2018_Centr_Emma _4Round,2017/2018,4 Round,1st half,Pool A Serie A2 UnipolSai,Emma Villas Siena,Centrale del Latte McDonald's Brescia,3-0,1,25,19,1,0
2017/2018_Centr_Emma _4Round,2017/2018,4 Round,1st half,Pool A Serie A2 UnipolSai,Emma Villas Siena,Centrale del Latte McDonald's Brescia,3-0,2,25,20,1,0
2017/2018_Centr_Emma _4Round,2017/2018,4 Round,1st half,Pool A Serie A2 UnipolSai,Emma Villas Siena,Centrale del Latte McDonald's Brescia,3-0,3,25,13,1,0
